mean_x,std_x,mean_y,std_y,mean_z,std_z,median_x,median_y,median_z,rms_x,rms_y,rms_z,Activity
-1.997350877856933,7.783024005002624,-5.833172652580666,3.644189630268802,2.7789471465079334,2.830716528563364,1.23642885,-5.6438635,2.5225543999999998,8.035227015568568,6.877937282076193,3.966800134638297,outdoor walk
-6.7404052436896675,7.223986357532499,-4.762383372898734,3.0866895835930235,2.6600188620585,2.2800290612314016,-9.399853,-4.10147095,2.586621,9.880234903228507,5.675204663791782,3.5034601277261235,outdoor walk
-9.385081612745001,5.770735136600624,-4.1687845669285,2.8108006060295705,2.3046163283987333,2.1555367590869468,-10.32433,-3.61528195,2.37885305,11.017310964780894,5.02785886957037,3.1555657402274346,outdoor walk
-10.071217991745,6.2695487581301474,-4.3516359223068335,3.3534181875605578,2.3538778878282667,2.299492010041373,-10.860814999999999,-3.85538265,2.3129901999999998,11.863248858041352,5.493828240942119,3.2906541317876266,outdoor walk
-10.968582314811666,6.927013025499955,-4.530200199361767,4.141911395982742,2.315037454684267,2.4768782322721217,-11.94516,-4.2032595,2.01960025,12.972791043266106,6.138252508529533,3.39032803635496,outdoor walk
-12.922453618433334,4.342801360790495,-4.359309171797667,4.296968096294248,2.6077276012396995,2.2697055892847353,-12.888199,-3.96196105,2.20641175,13.63267146159712,6.121071088942675,3.457138513901016,outdoor walk
-12.7012364415,4.119973638895889,-4.203729905026666,4.140657785910142,2.6305517382719668,2.20648552450903,-12.4858355,-3.72724915,2.2728736,13.352737169887101,5.900541671273391,3.433421153542564,outdoor walk
-11.468890720299997,3.5375777392568732,-3.8098920918996666,3.270713919783271,2.3970022073981667,2.0245252014917074,-10.8847655,-3.1686108,2.0255878000000003,12.002079428810209,5.021239617562944,3.1375662341609174,outdoor walk
-10.499803552066668,2.6386194515775427,-2.8147782391514333,2.7331089540114446,2.1590598103792664,1.641135448710112,-9.84532625,-2.5255481,1.9034418,10.826273007930068,3.9233736872872536,2.7119854029488977,outdoor walk
-9.700928418433334,2.3949783063488623,-1.8915169683425666,2.008654312945881,2.0945946661982666,1.6458659383164416,-9.590856,-2.0166065,1.85314635,9.992193616391203,2.7590811134223556,2.663869648195363,outdoor walk
