mean_x,std_x,mean_y,std_y,mean_z,std_z,median_x,median_y,median_z,rms_x,rms_y,rms_z,Activity
-3.2968593448071757,5.1713194885519025,-5.790074670899999,1.9905570476109782,-0.8783003646738249,4.0511911884860785,-4.89542,-5.6151233,1.0154883,6.1328481794447764,6.122685852988987,4.145305968954935,indoor walk
-9.662195858245001,4.594773365140293,-1.7968655001430747,2.535943530577313,-1.3193773398294253,2.1342606824797725,-9.992022,-1.6777112,-1.3843213,10.699064028226463,3.1080114568452526,2.509148306823332,indoor walk
-4.602212046255675,5.7376421250198195,-4.618103002424999,2.1214547736077,-0.7809643758638249,3.634891892651004,-9.028027,-3.4338591999999997,0.93106385,7.355330915295572,5.082071004764662,3.7178413666573205,indoor walk
-6.106075648742601,3.993278460655637,-3.0655318915345,4.229922469327831,2.9788025441887247,3.717441465868187,-7.9520634999999995,-3.5536102,1.2011023,7.2959189066562145,5.223957300221696,4.763678793686811,indoor walk
-10.91581824425,2.702854606612281,-1.890929592500575,2.2995884422554997,-1.483330795403825,1.8679553784796366,-10.326127,-1.7076489,-1.4441967500000001,11.245466240489382,2.977200317000767,2.3852730545127,indoor walk
-9.5237089511575,2.543552592849927,-3.62973083472375,1.80179429662674,2.659205153776025,1.8623189362747972,-9.231603,-3.3470397,2.55009715,9.857519565232984,4.052333725139259,3.246475607528365,indoor walk
-5.132487936975001,0.5282144065120016,-7.621535335225,0.4587886696677486,3.215302939675,0.26015992783656644,-5.098397950000001,-7.662865,3.206931,5.159597162806484,7.63533155203484,3.225810934003204,indoor walk
-9.39827488165,2.189310056477377,-2.7153093871325,1.3274760149856832,2.74907406778625,1.4872069572865394,-9.0322175,-2.689607,2.626139,9.649904107007815,3.022432404242011,3.125570790107997,indoor walk
-4.547322105334451,4.986866399247478,-5.767573766323499,2.8364894393225235,-0.08234137066014989,2.6630313301165653,-7.635921,-4.4080335999999996,0.641266495,6.74884988821109,6.427330665942996,2.6643040304185623,indoor walk
-8.367297722092498,4.70367780903997,-2.264929259012075,1.7560486114697968,-1.4748129114671251,1.8015765873251621,-9.431587,-1.775907,-1.1987072,9.598763258951092,2.8659398587852447,2.328250700381794,indoor walk
-9.26668082505,0.7262881420694133,-3.2902077744250002,0.5680314182713506,1.5663613350155252,0.8154775014791164,-9.239985,-3.3021332,1.475332,9.2950991376456,3.338881083691073,1.7659250797387303,indoor walk
-9.45109583155,2.289985188543608,-2.70381179491275,1.465176934701815,2.704147692216175,1.6235630904507747,-9.044791,-2.6099726,2.6027875,9.724569120577575,3.0752791210378794,3.1541039694328616,indoor walk
-4.168744052312701,1.9763528717354089,-7.876636352325,1.0957368800240856,2.9980641927967744,1.2916750466226794,-5.2403026,-7.418573,3.6092944,4.613501668722935,7.952486374525429,3.264477497272401,indoor walk
-0.6762436424546251,1.2063206488339335,-8.50191996692825,2.419340036814998,1.575311224743925,2.885178334470131,-0.54366946,-9.244776,1.4885046,1.382937081635828,8.839448474751649,3.287226715105006,indoor walk
