121474116,-7.6173596,-3.3817675,4.9792457
121474126,-7.6736426,-3.3422499,5.0558863
121474226,-7.764653,-3.3362622,4.599635
121474236,-7.70837,-3.368595,4.3780956
121474246,-7.606582,-3.2165112,4.3589354
121474256,-7.526349,-3.0728102,4.106261
121474266,-7.450906,-2.9482691,4.0511756
121474276,-7.397018,-2.821333,3.766168
121474286,-7.340735,-2.7901978,3.530259
121474296,-7.1898484,-2.7854078,3.4919386
121474306,-7.186256,-2.8105555,3.2117212
121474316,-7.060518,-3.002157,3.1734009
121474326,-7.1096153,-3.3386571,3.661985
121474336,-7.509584,-3.873944,3.6428246
121474346,-7.923922,-3.9877076,3.7506006
121474356,-8.071216,-3.7338355,3.5961218
121474366,-8.260423,-3.5446289,3.314707
121474376,-8.2197075,-3.3745825,3.1075377
121474386,-8.192164,-2.9817994,2.8488758
121474396,-7.8029737,-2.8333082,2.623744
121474406,-7.8736267,-2.7363098,2.8321106
121474416,-8.162227,-3.1494508,3.1398706
121474426,-8.623268,-3.7362304,3.6464171
121474436,-9.13221,-4.003275,3.6236646
121474446,-9.607621,-4.0320153,3.509901
121474456,-9.677076,-3.7673657,3.190166
121474466,-9.763297,-3.5554066,3.0692174
121474476,-9.730965,-3.5601966,2.7470875
121474486,-9.572893,-3.4847534,2.6740394
121474496,-9.46392,-3.4811609,2.6608667
121474506,-9.687854,-3.6464171,2.650089
121474516,-9.7956295,-3.6284547,2.6812243
121474525,-9.760902,-3.5110986,2.6033862
121474535,-9.784852,-3.3506324,2.579436
121474545,-9.661509,-2.9722192,2.3926246
121474555,-9.523795,-2.8345056,2.7710376
121474565,-9.485475,-3.0716126,2.9925768
121474575,-9.7956295,-3.622467,3.263214
121474585,-10.066267,-3.9805224,3.263214
121474595,-10.256671,-4.045188,3.06323
121474605,-10.504556,-3.974535,2.880011
121474615,-10.372829,-3.737428,2.696792
121474625,-10.303374,-3.3937426,2.410587
121474635,-10.084229,-2.821333,2.1639001
121474645,-9.952503,-2.323169,2.14953
121474655,-9.710607,-2.1148024,2.1112096
121474665,-9.718989,-2.0764818,2.098037
121474675,-9.753717,-2.2118006,2.1603076
121474685,-9.672286,-2.4896228,2.3087988
121474695,-9.599238,-2.4920177,2.2453308
121474705,-9.53098,-2.3674767,2.1674926
121474715,-9.427995,-2.262096,2.0094213
121474725,-9.263935,-2.2070105,1.9076331
121474735,-9.083112,-2.0046313,1.719624
121474745,-8.938213,-1.9327807,1.5843054
121474755,-8.813672,-1.8190173,1.3471985
121474765,-8.471184,-1.775907,1.1196716
121474775,-8.270002,-1.6956738,1.1208692
121474785,-8.56938,-1.5962806,0.9364526
121474795,-8.6771555,-1.5711328,0.7113208
121474805,-8.716674,-1.5352075,0.5400769
121474815,-8.659193,-1.409469,0.43349853
121474825,-8.697514,-1.2933105,0.15208374
121474835,-8.808882,-1.3699511,0.1484912
121474845,-8.825647,-1.4801221,-0.06346802
121474855,-8.913065,-1.541195,-0.16166382
121474865,-8.91067,-1.5232325,-0.29099488
121474875,-8.963361,-1.5819104,-0.26464966
121474885,-8.8460045,-1.7040564,-0.44667113
121474895,-8.945398,-1.5914905,-0.5640271
121474905,-9.13221,-1.6310083,-0.71730834
121474915,-9.054371,-1.648971,-0.77957886
121474925,-9.156159,-1.6896863,-0.8634045
121474935,-9.580078,-1.712439,-1.104104
121474945,-9.780063,-1.8106347,-1.1196716
121474955,-9.8590975,-1.7423767,-1.1220666
121474965,-10.073452,-1.959126,-1.2561878
121474975,-9.941726,-1.8130298,-1.2681628
121474984,-9.86748,-1.84177,-1.3100756
121474994,-9.884246,-1.9243982,-1.4022839
121475004,-9.940529,-1.9555335,-1.5819104
121475014,-9.863888,-2.0621119,-1.663341
121475024,-10.10818,-2.14474,-1.7220191
121475034,-10.311756,-2.2704785,-1.712439
121475044,-10.50695,-2.6117687,-1.407074
121475054,-10.71412,-3.3422499,-0.9783655
121475064,-10.641071,-4.012855,-0.58198977
121475074,-10.49258,-4.5457473,-0.35087037
121475084,-10.4494705,-4.6966333,-0.2826123
121475094,-10.412348,-4.162544,-0.33889526
121475104,-10.450667,-3.354225,-0.8478369
121475114,-10.297386,-2.46208,-1.3016931
121475124,-10.633886,-1.9124231,-1.1244617
121475134,-10.706935,-1.7531543,-1.3699511
121475144,-10.483001,-1.660946,-1.0801538
121475154,-10.656639,-1.5280224,-0.9316626
121475164,-10.806328,-1.350791,-1.1208692
121475174,-10.876981,-1.0071057,-1.1208692
121475184,-10.717712,-0.8705896,-1.2741504
121475194,-10.498569,-0.69216067,-1.2729529
121475204,-10.402767,-0.8454419,-1.2657678
121475214,-10.43031,-0.97477293,-1.2502002
121475224,-10.499765,-1.0873389,-1.0657837
121475234,-10.593171,-1.1903247,-0.8861572
121475244,-10.630294,-1.4418018,-0.66821045
121475254,-10.773995,-1.597478,-0.4287085
121475273,-10.831476,-1.7615368,-0.23590942
121475283,-10.872191,-2.0369642,0.020357667
121475293,-10.991942,-2.2381458,0.0059875487
121475303,-10.891352,-2.3028114,-0.29937744
121475313,-10.656639,-1.9699036,-0.37721556
121475323,-10.388397,-1.8729053,-0.37841308
121475333,-10.098599,-1.7818946,-0.39517823
121475343,-10.008786,-1.8561401,-0.3329077
121475353,-9.935739,-1.9531385,-0.15208374
