111594160,-0.28740233,-0.17124389,10.815908
111594170,-0.47660887,0.13412109,10.248288
111594180,-0.76640624,0.74604857,9.679471
111594190,-0.554447,1.2621753,9.326206
111594200,-0.57480466,1.4561719,9.055569
111594300,0.9472302,1.0047107,8.729846
111594309,1.1124866,0.796344,8.57417
111594319,1.0574012,0.65743285,8.671168
111594329,0.57001466,0.5987549,8.355025
111594339,0.122145995,0.81550413,8.429272
111594349,0.22872436,0.96040285,8.499925
111594359,0.64066774,0.8466394,8.467591
111594369,0.44427612,0.6550378,8.531059
111594379,0.2945874,0.65264285,8.652008
111594389,0.4778064,0.6885681,9.235195
111594399,0.09699829,0.6394702,9.651929
111594409,0.05987549,0.80113405,9.703422
111594419,0.05388794,1.165177,10.160871
111594429,-0.21315674,1.3759388,10.251881
111594439,-0.74006104,1.890868,9.969269
111594449,-1.1879296,2.14474,10.10339
111594459,-1.3424084,2.5662634,9.986034
111594469,-2.086062,3.2213013,10.423125
111594479,0.5412744,4.077521,11.209888
111594489,-2.430945,3.6703675,11.087743
111594499,0.06346802,5.677394,12.067306
111594509,1.2082874,3.9505847,12.747492
111594519,-1.9363732,2.1195922,12.658875
111594529,-3.7098854,2.389032,12.909155
111594539,-0.9292676,2.990182,12.931908
111594549,-1.1819421,1.4477893,13.037289
111594559,-1.0142908,0.46942383,13.337864
111594569,-1.0585986,-0.15328126,13.979729
111594579,-1.2621753,-0.22632934,14.268329
111594589,-1.717229,0.17483643,14.161751
111594599,-2.2285657,0.71730834,13.266013
111594609,-2.347119,1.4022839,12.535532
111594619,-2.1507275,2.098037,11.517649
111594629,-1.653761,1.8764977,10.491383
111594639,-2.1854553,1.3651612,9.632769
111594649,-1.783092,1.7567468,9.001681
111594659,-1.22625,2.0369642,8.417296
111594669,-0.59516233,1.8106347,8.022118
111594679,0.17842895,1.8010547,8.093968
111594689,0.8909473,1.3112732,8.29515
111594699,1.2597803,0.89932984,8.077204
111594709,2.1603076,1.2561878,8.23288
111594719,1.9794836,1.1496093,8.002957
111594729,1.275348,0.96399534,7.682025
111594739,1.0166858,0.5939648,7.482041
111594749,1.1603869,0.549657,7.4293504
111594759,1.407074,0.70174074,7.3203773
111594769,-2.2333558,4.1050634,5.82828
111594779,-2.5435107,0.9424402,4.59245
111594789,3.8775365,1.5064673,8.028106
111594799,5.316943,1.9399658,8.923842
111594809,-0.44667113,0.9448352,7.04495
111594819,-2.5195606,2.1483326,7.613767
111594829,-1.3543836,2.6608667,7.036567
111594839,1.407074,1.0813513,7.505991
111594848,4.3912683,-1.4789245,9.267529
111594858,3.8044884,0.83346677,12.554692
111594868,-0.34488282,1.233435,9.062754
111594878,-6.0390415,0.96040285,7.533534
111594888,-2.8524683,3.7194653,7.6472974
111594898,0.7041357,5.2498827,8.570578
111594908,1.8106347,4.4224033,9.501042
111594918,1.275348,2.826123,10.338101
111594928,-0.026345216,1.6429834,10.042316
111594938,0.05867798,1.4274316,10.176438
111594948,1.0729687,2.222578,10.025552
111594958,1.0585986,2.5638685,9.79084
111594968,0.7735913,2.0501368,10.063872
111594978,0.6993457,0.6753955,10.656639
111594988,-0.857417,0.8214917,10.633886
111594998,1.6597486,-0.8262817,10.866203
111595008,1.9363732,-2.1890478,12.876822
111595018,2.311194,-3.0620325,12.388239
111595028,1.5399976,-3.7062926,12.724739
111595038,0.87777466,-3.634442,12.937896
111595048,0.9340576,-3.2476466,12.84449
