196796918,-0.95321774,2.6644592,12.337943
196796928,-0.59156984,0.92567503,12.959451
196796938,-0.17962646,-0.21315674,12.889996
196796948,0.47181883,-0.42511597,12.019405
196796957,0.68976563,-0.23471192,11.375145
196796967,0.89334226,0.15447876,10.462643
196796977,0.8071216,0.8466394,9.669891
196796987,0.66342044,1.3448035,9.032816
196796997,0.54247195,1.8034497,8.419691
196797102,0.5053491,1.5471826,8.980125
196797107,1.2621753,2.142345,9.49745
196797117,0.61791503,1.778302,9.686657
196797127,0.43828857,2.0800745,9.818382
196797137,0.37003052,1.9016455,10.128537
196797147,0.3065625,1.8082397,10.220746
196797157,0.2335144,1.7675244,10.12734
196797167,0.22632934,2.1615052,9.815988
196797177,0.34009278,2.5363257,9.422007
196797187,0.020357667,1.2609777,10.057884
196797197,0.43589357,1.8046472,9.554931
196797207,0.38080812,2.6716442,9.236393
196797217,0.21914428,3.0692174,9.18011
196797227,0.5712122,3.4691858,9.347761
196797237,0.6059399,4.035608,9.863888
196797247,2.6596692,4.934938,11.209888
196797257,-1.5136523,1.9495459,11.724818
196797267,0.552052,4.3541455,11.970307
196797277,0.88735473,4.3948607,12.486434
196797287,1.0909314,4.4259963,12.704381
196797297,1.2681628,3.5601966,13.499528
196797307,2.078877,1.6944764,14.73416
196797317,2.7099645,-0.368833,14.992823
196797327,2.7482848,-3.0764027,14.8251705
196797337,3.263214,-4.29906,14.207256
196797347,3.2608192,-3.7745507,12.766651
196797357,3.0716126,-2.4728577,11.193124
196797367,2.6069787,-0.796344,9.823173
196797377,2.6273365,0.38919067,8.596923
196797387,2.577041,0.8262817,8.076006
196797397,2.4800427,0.9077124,7.8233314
196797407,1.9806812,1.287323,8.1071415
196797417,1.6729212,1.9303857,8.743019
196797427,1.6346009,2.1722827,9.548943
196797436,1.5675403,1.9675086,10.891352
196797446,1.2921131,1.3424084,11.91163
196797456,1.1831397,0.9400452,13.003758
196797466,0.7652087,0.66701293,13.318704
196797476,0.20237915,0.62031007,12.90676
196797486,0.0035925293,0.5053491,11.727213
196797496,-0.3903882,0.54247195,10.223141
196797506,-0.07783814,0.93765014,9.024433
196797516,0.6262976,0.86699706,8.358618
196797526,0.13891113,0.59755737,7.7514806
196797536,0.36164796,0.28979737,6.891669
196797546,0.60354495,0.5903723,6.876101
196797556,0.5388794,0.73048097,6.7551527
196797566,0.5999524,0.6658154,6.861731
196797576,0.79035646,1.0071057,7.0257897
196797586,0.92328,1.346001,7.2102065
196797596,0.9699829,1.5603552,7.4808435
196797606,0.7113208,1.9255958,7.733518
196797616,1.2801379,2.337539,8.076006
196797626,0.80592406,2.7315197,8.277187
196797636,0.43828857,2.718347,8.259225
196797646,0.9400452,2.579436,8.447234
196797656,0.6622229,1.7926722,9.353748
196797666,0.7855664,1.5244299,9.2890835
196797676,0.30296996,1.4765296,9.79084
196797686,0.60713744,1.341211,9.538165
196797696,0.79035646,2.017804,10.059082
196797706,0.6011499,2.2968237,10.049502
196797716,0.4155359,2.5279431,10.13213
196797726,1.2957056,3.1051428,9.962084
196797736,0.17723145,2.6931994,10.341694
196797746,0.99752563,2.7794201,10.433903
196797756,0.5676196,2.6225464,11.130854
196797766,0.9412427,2.7027795,11.763139
196797776,1.0633887,3.121908,13.186977
196797786,1.2382251,4.4259963,12.942685
196797796,0.6586304,6.1623855,12.416979
196797806,-0.008382568,3.8954992,13.428875
196797816,-1.4370117,-1.7160316,15.414346
196797826,0.6394702,-4.4978466,16.772322
196797836,0.20237915,-5.50136,17.53753
196797846,0.4406836,-2.7087672,15.490986
196797856,0.082628176,0.5867798,12.664864
196797866,-0.9855505,1.9339783,10.172846
196797876,-1.2274475,3.305127,9.377699
196797886,-1.5328125,4.233197,9.108259
196797896,-1.5244299,4.008065,9.798025
196797906,-1.3495935,3.7290454,10.575209
196797916,-0.4263135,2.450105,11.38233
196797926,0.7137158,0.89334226,11.893667
196797936,1.2454102,-0.5185217,12.082873
196797946,1.6238233,-1.2298425,12.173884
196797956,1.5938855,-1.0071057,11.636203
196797966,2.0597167,-0.7005432,10.850636
196797975,1.7507592,0.33410522,9.812395
196797985,1.3076806,1.1975098,9.265133
196797995,1.1591895,1.4322217,8.6771555
196798005,1.3735437,1.8022522,8.417296
196798015,1.0035132,2.3638842,7.69879
196798025,0.4670288,2.2992187,7.413783
196798035,0.8741821,2.5099804,7.103628
196798045,-1.5172448,3.1937585,7.715555
196798055,-0.1472937,-0.064665526,7.1024303
196798065,1.1520044,3.0308971,7.6413097
196798075,2.3543043,3.4488282,5.3061657
196798085,-0.5233118,-0.6586304,7.157516
196798095,2.506388,1.6813037,7.4976087
196798105,2.3650818,5.1864147,7.7598634
196798115,0.124541014,0.8238867,7.9155397
196798125,1.0442286,-0.2203418,8.462802
196798135,2.454895,1.5531702,7.9766126
196798145,1.3016931,1.5567627,8.01613
196798155,1.2202624,1.1053015,8.58375
196798165,1.4693445,1.2166699,9.071136
196798175,1.7315991,1.3603711,9.519005
196798185,1.6884887,1.6944764,9.722582
196798195,1.6908838,2.0501368,9.751322
196798205,1.778302,2.3207738,9.8590975
196798215,1.9507434,2.391427,10.226733
196798225,1.5639478,2.5315356,10.68538
196798235,1.3783337,2.7315197,11.247012
196798245,1.3040881,2.3243666,11.66135
196798255,1.6226257,1.9818786,12.00743
196798265,1.7914746,1.7507592,12.336745
196798275,2.3099964,2.0237916,11.6853
196798285,2.8416908,4.269122,11.209888
196798295,1.472937,2.3447242,12.748689
196798305,2.8955786,3.2129188,12.573853
196798315,3.2955468,2.0800745,13.116324
196798325,3.1111305,-0.66701293,13.824053
196798335,2.9925768,-3.930227,13.910274
196798345,3.7170703,-5.407954,13.151052
196798355,4.6187954,-4.8415318,12.302018
196798365,4.230802,-3.6404297,10.975177
196798375,3.8080812,-2.2345533,10.5057535
196798385,3.6404297,-1.2082874,9.88185
196798395,3.0344896,0.13651611,9.702224
196798405,2.0058289,1.9471508,9.562116
196798415,0.8250842,3.5769618,9.988429
196798425,-0.07065307,3.8763392,10.144105
196798435,-0.2706372,4.1098537,10.74765
196798445,-0.29099488,3.5853443,10.872191
196798455,-0.5508545,2.095642,11.166779
196798465,-0.05867798,0.31374756,10.850636
196798475,0.65264285,-0.5161267,10.380014
196798485,1.1436218,-1.2454102,9.577683
196798495,1.4418018,-1.3591735,8.959768
196798505,1.6884887,-1.2394226,8.341853
196798514,1.6597486,-1.4525794,8.012538
196798524,1.8381774,-1.0514135,7.789801
196798534,1.8034497,-0.45625123,7.93949
196798544,1.7399817,0.36045045,8.078401
196798554,1.4549744,1.0035132,8.138276
196798564,1.2669654,1.3184582,8.417296
196798574,1.2933105,1.4813195,8.5598
196798584,1.3316308,1.5771203,8.56938
196798594,1.4106665,1.6130457,8.7825365
196798604,1.4801221,1.4956897,8.859178
196798614,1.2454102,1.1424243,8.950188
196798624,1.3651612,1.1807446,8.945398
196798634,1.299298,0.9687854,9.108259
196798644,1.348396,0.7580237,9.050778
196798654,1.3400134,0.7711963,9.095087
196798664,1.3711487,0.7113208,9.196875
196798674,1.4837146,0.9807605,9.22801
196798684,1.2609777,1.2537928,9.586065
196798694,1.6142431,1.5136523,9.515412
196798704,1.5016773,2.098037,9.783655
196798714,1.5220349,2.3016138,9.734557
196798724,1.5028747,2.3854394,10.04591
196798734,1.6753162,2.1854553,10.249486
196798744,1.6130457,1.8309925,10.623109
196798754,1.5244299,1.8070422,10.958412
196798764,1.5388,2.0824695,11.182346
196798774,1.4298266,2.2513185,11.225456
196798784,1.2406201,2.4560926,11.475736
196798794,1.1496093,2.6955945,11.843371
196798804,0.89932984,3.2045362,11.490107
196798814,0.40835083,3.182981,11.500884
196798824,0.17483643,1.5459851,12.051739
196798834,0.1592688,-0.5664221,12.922328
196798844,0.7711963,-2.9303064,13.067226
196798854,1.5064673,-5.036726,13.091177
196798864,1.729204,-5.254673,11.918815
196798874,1.893263,-3.5697765,10.595567
196798884,1.6058606,-1.7387842,9.389674
196798894,0.86100954,-0.4263135,8.705896
196798904,0.043110352,0.69455564,8.683144
196798914,-0.49576905,1.4489868,9.383686
196798924,-0.82867676,1.6681311,10.934462
196798934,-1.0633887,1.5004797,11.937975
196798944,-1.0310559,1.2837305,12.7498865
196798954,-0.85142946,1.2406201,13.225298
196798964,-0.6706055,0.4921765,13.616883
196798974,-0.028740235,-0.857417,13.456417
196798984,0.26584718,-2.2309606,12.698394
196798994,0.86220706,-2.7327173,11.833792
196799004,1.1747571,-2.635719,10.739267
196799014,1.5771203,-2.503993,10.035131
196799024,1.6525635,-2.0776794,9.360934
196799034,1.6836988,-1.0801538,8.714278
196799044,1.5016773,-0.32452515,8.317903
196799054,1.4298266,0.38440064,7.9574523
196799064,1.2549902,0.9412427,7.6784325
196799073,1.0442286,1.2478051,7.738308
196799083,0.7975415,1.3160633,7.843689
196799093,0.47660887,1.108894,8.132289
196799103,0.47301635,0.8861572,8.472382
196799113,0.48379394,0.66342044,8.728649
196799123,0.47660887,0.52450925,9.012459
196799133,0.2586621,0.24668701,9.402846
196799143,0.24309449,0.05508545,9.667497
196799153,0.11136841,-0.07664063,9.756112
196799163,0.013172608,0.14130615,9.618399
196799173,0.039517824,0.41673338,9.703422
196799183,0.06346802,0.7424561,9.605226
196799193,-0.027542725,0.8322693,9.532178
196799203,0.14250366,0.8861572,9.596844
196799213,0.27901977,0.99752563,9.654324
196799223,0.34488282,0.99992067,9.754914
196799233,0.61073,1.1963123,9.602831
196799243,0.6753955,1.1160791,9.650731
196799253,0.74365354,1.1232642,9.750125
196799263,0.74125856,1.1400293,10.0770445
196799273,0.70653075,1.2394226,10.516531
196799283,0.6251001,1.1951147,10.930869
196799293,0.74485105,1.2945081,11.158396
196799303,0.798739,1.2957056,11.693683
196799313,0.5760022,1.1304492,11.752361
196799323,0.7149133,1.597478,11.864926
196799333,1.2142749,1.9842737,11.826607
196799343,1.2981006,2.6057813,11.942765
196799353,1.3663586,2.8788135,12.502002
196799363,1.5890955,2.4022045,13.122312
196799373,1.9196081,1.4765296,13.7534
196799383,1.8561401,0.14968872,13.910274
196799393,2.0070264,-1.4370117,13.304334
196799403,2.2417383,-2.2357507,12.748689
196799413,2.335144,-2.342329,12.080479
196799423,2.203418,-2.1112096,11.242222
196799433,2.1758752,-1.6645386,10.4003725
196799443,2.1411474,-1.3016931,9.510623
196799453,2.2800586,-0.63108766,8.60291
196799463,2.3159838,-0.03592529,8.089178
196799473,2.3578968,0.4538562,7.6880126
196799483,2.3854394,0.64545774,7.699988
196799493,2.3435266,0.6514453,7.6712475
196799503,1.8046472,0.83825684,7.9826
196799513,1.890868,0.77838135,8.456814
196799523,1.9064355,0.50774413,9.320218
196799533,1.6884887,0.41314086,10.153686
196799543,1.350791,0.51013917,10.95482
196799553,0.6622229,0.4790039,11.722424
196799563,-0.123343505,0.676593,11.908037
196799573,0.7747888,1.0693762,11.89726
196799583,-0.019160157,0.6322852,11.170371
196799593,-0.11496094,0.3580554,10.181228
196799603,0.40954834,0.59156984,9.366921
196799613,0.2802173,0.44427612,8.545429
196799623,0.5999524,-0.041912843,8.475974
196799633,1.096919,-0.4406836,8.679551
196799642,1.3939013,0.38799316,8.429272
196799652,1.2885205,1.1064991,8.370593
196799662,1.3172607,1.4513818,8.412506
196799672,1.4501843,1.8381774,8.608898
196799682,1.3100756,2.090852,8.763376
196799692,1.284928,2.1806653,9.0076685
196799702,0.50774413,1.775907,8.999286
196799712,1.1184741,1.1711645,9.389674
196799722,1.4429992,0.8634045,9.602831
196799732,1.53401,0.8430469,9.576486
196799742,1.3627661,1.0777588,9.501042
196799752,1.1472144,1.0514135,9.444759
196799762,1.0394385,0.90052736,9.2818985
