@relation features_window_size_4000_extra_cols_True_walk

@attribute mean_x numeric
@attribute std_x numeric
@attribute mean_y numeric
@attribute std_y numeric
@attribute mean_z numeric
@attribute std_z numeric
@attribute median_x numeric
@attribute median_y numeric
@attribute median_z numeric
@attribute rms_x numeric
@attribute rms_y numeric
@attribute rms_z numeric
@attribute Activity {'outdoor walk','indoor walk'}

@data
-9.278195,5.281395,-4.466194,3.064381,2.517234,1.833432,-9.445359,-4.224216,2.362088,10.676049,5.416393,3.114151,'outdoor walk'
-10.532744,5.847836,-4.004092,3.535806,2.507628,1.908077,-10.375225,-3.700904,2.300416,12.047235,5.341786,3.151025,'outdoor walk'
-10.780639,6.107499,-4.057259,3.703141,2.486411,1.902631,-10.575209,-3.747008,2.271676,12.390469,5.493141,3.130854,'outdoor walk'
-11.597846,4.743377,-3.916141,3.737603,2.586581,1.892266,-10.717113,-3.58235,2.363286,12.530349,5.413487,3.204851,'outdoor walk'
-11.696703,4.782149,-4.110667,3.886691,2.546076,1.837693,-10.87279,-3.830834,2.360292,12.636527,5.657203,3.140003,'outdoor walk'
-11.202491,3.905981,-3.966532,3.249528,2.661706,1.61173,-10.581196,-3.745811,2.439327,11.863916,5.127651,3.111648,'outdoor walk'
-10.158122,5.383535,-3.912615,3.241428,2.619484,1.897313,-10.164463,-3.639831,2.454895,11.496517,5.080887,3.234423,'outdoor walk'
-8.432025,6.800164,-4.131948,3.091985,2.28536,2.04442,-9.274713,-3.955973,2.261497,10.832418,5.160752,3.066353,'outdoor walk'
-7.036352,6.673982,-4.673352,2.933909,1.932262,1.9839,-8.265811,-4.990023,1.907633,9.698056,5.517975,2.769386,'outdoor walk'
-4.102028,6.562719,-5.998258,3.025203,0.904783,2.239933,-6.689888,-5.468428,1.219664,7.739245,6.717958,2.415768,'outdoor walk'
-2.066418,4.995578,-7.319461,2.338838,-0.204043,1.927413,0.372426,-8.947793,-0.63947,5.406097,7.684053,1.938183,'outdoor walk'
-1.048856,3.251795,-8.45101,1.491159,-0.972196,1.45681,0.332908,-9.056767,-1.696273,3.416763,8.581557,1.751417,'outdoor walk'
1.119015,2.379445,-8.26728,2.707368,-1.040465,1.888668,0.415536,-9.080716,-1.717229,2.62944,8.699296,2.156301,'outdoor walk'
2.980381,3.809889,-6.787601,3.587147,-0.102341,2.513766,0.545466,-9.028625,-1.642385,4.83714,7.677184,2.515848,'outdoor walk'
2.995915,5.244112,-5.859574,3.580063,0.61897,2.537811,1.696871,-6.556366,-0.285007,6.039554,6.866692,2.612204,'outdoor walk'
0.607925,7.644884,-3.951026,3.355674,1.851657,2.304332,1.696871,-2.903362,3.098556,7.669017,5.183739,2.956109,'outdoor walk'
-2.552995,8.237282,-2.888413,2.354622,2.445507,1.7874,-9.375902,-1.583108,3.229684,8.623838,3.72655,3.029077,'outdoor walk'
-6.9239,5.644313,-2.476709,2.054939,2.716833,1.553672,-9.412427,-1.554368,3.281177,8.93301,3.218208,3.129709,'outdoor walk'
-9.413453,0.061828,-1.542387,0.084718,3.3595,0.119301,-9.413624,-1.545985,3.358416,9.413656,1.544712,3.361617,'outdoor walk'
-9.397097,0.057508,-1.558164,0.074125,3.407304,0.09963,-9.395661,-1.55796,3.41889,9.397273,1.559926,3.40876,'outdoor walk'
-9.385979,0.054871,-1.566918,0.071783,3.44181,0.087712,-9.384884,-1.56754,3.453618,9.38614,1.568562,3.442928,'outdoor walk'
-9.402414,0.069693,-1.506987,0.138428,3.429456,0.107568,-9.396859,-1.54359,3.446433,9.402673,1.513331,3.431143,'outdoor walk'
-9.422363,0.073926,-1.457733,0.163424,3.393584,0.140042,-9.417217,-1.502276,3.422483,9.422653,1.466865,3.396472,'outdoor walk'
-9.430533,0.071751,-1.491448,0.194496,3.33831,0.155894,-9.426797,-1.526825,3.365002,9.430806,1.504077,3.341948,'outdoor walk'
-9.449174,0.074435,-1.479426,0.223889,3.278514,0.152762,-9.442365,-1.522634,3.273992,9.449467,1.496271,3.282071,'outdoor walk'
-9.454741,0.065751,-1.454759,0.233908,3.275142,0.135325,-9.451944,-1.484313,3.278782,9.454969,1.473444,3.277937,'outdoor walk'
-9.460414,0.074475,-1.436132,0.229344,3.273069,0.144827,-9.455537,-1.377136,3.289559,9.460707,1.45433,3.276272,'outdoor walk'
-9.432959,0.138393,-1.398925,0.337973,3.376477,0.275036,-9.44955,-1.342408,3.35183,9.433974,1.439172,3.38766,'outdoor walk'
-9.371315,0.161007,-1.462902,0.355837,3.524525,0.298454,-9.401649,-1.388513,3.452421,9.372698,1.505557,3.537138,'outdoor walk'
-9.302677,0.168455,-1.579763,0.353956,3.656078,0.334143,-9.257948,-1.694476,3.745811,9.304202,1.61893,3.671315,'outdoor walk'
-9.229641,0.132466,-1.696456,0.319516,3.798878,0.260279,-9.216035,-1.744772,3.815266,9.230591,1.726283,3.807784,'outdoor walk'
-9.284277,1.196514,-1.68866,0.972474,3.661795,1.149318,-9.202863,-1.749562,3.829636,9.36106,1.948661,3.837926,'outdoor walk'
-9.373141,1.769887,-1.6483,1.679074,3.429583,1.807936,-9.196875,-1.724414,3.823649,9.538777,2.352909,3.876941,'outdoor walk'
-9.507413,2.219161,-1.598517,2.070465,3.159505,2.333205,-9.195678,-1.724414,3.631448,9.76297,2.615737,3.927635,'outdoor walk'
-9.635127,2.557853,-1.496477,2.452495,2.899276,2.623355,-9.380094,-1.063389,2.355502,9.968866,2.873008,3.90996,'outdoor walk'
-9.620657,2.699985,-1.551896,2.629865,2.861556,2.681513,-9.638158,-0.984952,2.180665,9.992345,3.053616,3.921609,'outdoor walk'
-9.17726,3.121076,-1.936112,2.789414,3.061292,2.692317,-9.186696,-1.458567,2.395618,9.693462,3.395491,4.076773,'outdoor walk'
-6.141006,6.996526,-3.471943,4.352242,3.595908,4.284512,-7.452103,-2.730921,2.702181,9.309314,5.567441,5.593532,'outdoor walk'
-8.440461,5.674178,-3.515438,3.248214,2.465229,2.380149,-8.644823,-2.897973,2.229164,10.170432,4.786355,3.426728,'outdoor walk'
-9.314626,4.385397,-2.893045,2.500737,2.393603,1.930612,-8.843011,-2.651287,2.239942,10.295337,3.824055,3.075158,'outdoor walk'
-8.921801,4.581129,-3.370726,3.296133,1.904693,2.54864,-8.608299,-2.805167,2.002835,10.029221,4.714476,3.181733,'outdoor walk'
-7.865756,5.825,-3.735172,3.488342,1.999623,2.663688,-8.287367,-2.969824,2.116599,9.787785,5.110777,3.330724,'outdoor walk'
-7.756302,5.921064,-3.996005,3.75453,2.113123,2.977702,-8.262818,-3.229684,2.165098,9.758033,5.483115,3.651301,'outdoor walk'
-7.89782,5.920786,-4.114141,3.7764,2.203929,2.996668,-8.489147,-3.435656,2.286046,9.870728,5.584564,3.719855,'outdoor walk'
-7.50108,5.19689,-4.080754,3.066633,2.50972,3.410068,-7.81914,-3.766168,1.657353,9.125451,5.104586,4.234059,'outdoor walk'
-8.848823,3.846123,-4.337164,2.445753,1.419593,2.109712,-8.43466,-4.020639,1.069376,9.64854,4.979227,2.542859,'outdoor walk'
-9.123486,3.219612,-4.441763,2.525183,1.106169,2.077855,-8.466394,-4.243376,0.826282,9.674911,5.109384,2.353952,'outdoor walk'
-8.97265,3.851185,-4.642853,2.628066,1.012897,1.925226,-8.665181,-4.498445,0.852627,9.764224,5.335055,2.17542,'outdoor walk'
-9.235258,3.900379,-4.375727,2.651956,1.610926,2.074515,-8.970546,-4.176315,1.456771,10.025116,5.116626,2.626537,'outdoor walk'
-9.424507,3.840565,-4.128457,2.542802,1.947105,2.120678,-9.10766,-3.82305,1.814826,10.176997,4.848711,2.878975,'outdoor walk'
-8.878795,4.193408,-4.210443,2.602097,2.417111,2.001907,-8.844807,-3.862568,2.16869,9.81925,4.94962,3.13848,'outdoor walk'
-8.157174,4.591013,-4.294011,2.663084,2.153399,2.125245,-8.484955,-3.832031,1.944157,9.360389,5.052776,3.025523,'outdoor walk'
-7.991385,4.419196,-4.154354,2.576956,2.054407,1.946706,-8.369995,-3.5584,1.922602,9.131896,4.888697,2.830239,'outdoor walk'
-7.856664,4.283684,-3.985224,2.548674,1.878927,1.766358,-8.328081,-3.357817,1.802851,8.948582,4.730513,2.578835,'outdoor walk'
-7.681505,4.724077,-3.993476,2.461037,1.474054,1.42056,-8.391549,-3.331472,1.508862,9.017894,4.690901,2.047151,'outdoor walk'
-6.068365,5.755696,-4.716116,2.960377,1.226406,1.440041,-8.039482,-3.607498,1.244213,8.363796,5.568265,1.891505,'outdoor walk'
-6.050935,5.726788,-4.806955,2.905669,1.074082,1.363901,-8.018525,-3.717669,1.09153,8.331261,5.616915,1.736053,'outdoor walk'
-5.412439,5.827256,-5.312633,2.919637,0.886825,1.460832,-7.844886,-4.193679,0.882565,7.953076,6.062042,1.708944,'outdoor walk'
-5.092628,5.976839,-5.426517,2.915071,0.77043,1.612423,-7.683822,-4.218228,0.844843,7.852227,6.159929,1.787028,'outdoor walk'
-7.536096,4.596438,-4.331677,2.280867,1.451928,1.664029,-8.330477,-3.625461,1.575324,8.82723,4.895485,2.208413,'outdoor walk'
-7.546919,4.618303,-4.259774,2.318702,1.692499,1.729464,-8.344249,-3.533851,1.899849,8.847865,4.849954,2.419834,'outdoor walk'
-8.073372,4.21105,-3.882563,2.060583,2.136085,1.805732,-8.402926,-3.336262,2.237547,9.105618,4.395486,2.797057,'outdoor walk'
-8.177709,4.528225,-3.439483,2.068525,2.789949,2.131398,-8.392747,-3.203937,2.454296,9.347714,4.013582,3.510936,'outdoor walk'
-8.107605,4.671563,-3.307377,2.341584,2.686673,2.502706,-8.260423,-3.117118,2.357897,9.357177,4.052377,3.67175,'outdoor walk'
-8.073017,4.732636,-3.357993,2.584982,2.650082,2.60682,-8.101752,-3.168611,2.31778,9.357962,4.237717,3.717316,'outdoor walk'
-8.289351,4.797351,-3.343165,2.619689,2.473186,2.577477,-8.24725,-3.181185,2.13037,9.577469,4.247295,3.57212,'outdoor walk'
-9.410007,2.961225,-3.276169,2.163777,2.145455,2.047153,-8.668175,-3.084785,2.017205,9.864942,3.926222,2.965437,'outdoor walk'
-9.675659,2.807914,-3.356455,1.957391,2.096015,1.720629,-8.933423,-3.028502,1.954336,10.074858,3.885508,2.711797,'outdoor walk'
-9.735581,2.927881,-3.315567,1.785474,2.096816,1.679129,-9.084908,-2.988984,1.953737,10.166318,3.765754,2.686282,'outdoor walk'
-9.676835,2.900653,-3.237839,1.747589,2.18571,1.639283,-8.97354,-2.921325,2.05313,10.102223,3.679357,2.732138,'outdoor walk'
-9.776284,2.842853,-3.180106,1.840921,2.203673,1.799654,-9.181907,-2.86624,2.130969,10.181235,3.674515,2.845159,'outdoor walk'
-9.671445,2.783001,-3.066553,1.737371,2.166809,1.704925,-9.087902,-2.804568,2.080074,10.063893,3.524515,2.757142,'outdoor walk'
-9.771432,2.710475,-3.024211,1.941651,2.187613,1.812324,-9.186098,-2.71715,2.080673,10.140393,3.593864,2.840805,'outdoor walk'
-9.839022,2.665261,-3.04941,1.957672,2.235653,1.868462,-9.262139,-2.797981,2.129771,10.193624,3.623725,2.913639,'outdoor walk'
-9.893771,2.677288,-2.972108,1.856949,2.3729,1.822993,-9.316626,-2.715952,2.164499,10.249613,3.504524,2.992317,'outdoor walk'
-9.917973,2.73843,-2.976566,1.89773,2.600863,1.893816,-9.284892,-2.76984,2.470463,10.289081,3.530061,3.217301,'outdoor walk'
-9.862152,2.619194,-2.997169,1.679903,2.675943,1.79863,-9.190888,-2.81295,2.527943,10.204029,3.435854,3.224242,'outdoor walk'
-9.935383,2.749219,-2.925283,1.676676,2.693803,1.826661,-9.295669,-2.73152,2.569856,10.308736,3.371724,3.25473,'outdoor walk'
-9.873655,2.927302,-2.860168,1.641933,2.67821,1.79982,-9.140592,-2.684817,2.566862,10.298454,3.297955,3.226788,'outdoor walk'
-9.874839,3.053685,-2.816137,1.708974,2.527219,1.95934,-9.233997,-2.623744,2.356699,10.33622,3.294119,3.197788,'outdoor walk'
-9.998764,3.371108,-2.766752,1.80097,2.461054,2.110051,-9.281898,-2.542912,2.268682,10.55176,3.301274,3.241774,'outdoor walk'
-10.00883,4.150349,-2.861839,2.224238,2.366971,2.558203,-9.238788,-2.607577,2.115401,10.835224,3.624549,3.485248,'outdoor walk'
-9.99947,4.346125,-2.888212,2.299008,2.329617,2.604695,-9.238788,-2.650688,2.068698,10.903129,3.691505,3.494503,'outdoor walk'
-10.192571,4.695885,-2.939096,2.420566,2.420486,2.800593,-9.412427,-2.727328,2.121987,11.222292,3.807548,3.701631,'outdoor walk'
-10.333675,4.492533,-2.947381,2.398513,2.518751,2.903327,-9.675879,-2.762056,2.18306,11.267994,3.79999,3.84362,'outdoor walk'
-10.43913,3.716898,-2.982042,2.169898,2.542072,2.639815,-9.906999,-2.78421,2.205214,11.081099,3.687957,3.664799,'outdoor walk'
-10.555035,3.385262,-2.985368,2.231632,2.504087,2.691642,-9.996811,-2.747088,2.199825,11.084618,3.727278,3.676328,'outdoor walk'
-10.329893,2.905118,-3.105936,2.441409,2.402769,2.549112,-9.835747,-2.641707,2.071093,10.730629,3.95061,3.503037,'outdoor walk'
-10.159274,3.26219,-3.050602,2.43232,2.258176,2.356837,-9.724977,-2.542313,1.944756,10.67018,3.901583,3.264052,'outdoor walk'
-10.03636,3.331027,-2.942309,2.377267,2.267995,2.220402,-9.486073,-2.462679,2.021995,10.5747,3.782668,3.173955,'outdoor walk'
-10.086274,3.33785,-2.871889,2.282651,2.368165,2.216486,-9.496252,-2.439926,2.079476,10.624226,3.668548,3.243611,'outdoor walk'
-10.296275,3.339649,-2.71058,2.167441,2.491659,2.172146,-9.586066,-2.357897,2.195634,10.824349,3.470597,3.305538,'outdoor walk'
-10.374888,3.193186,-2.785788,2.307315,2.595557,2.20879,-9.573492,-2.33694,2.311194,10.855171,3.617225,3.408177,'outdoor walk'
-9.952314,3.656071,-2.736584,2.559912,2.936859,2.725673,-9.413624,-2.324367,2.461481,10.602613,3.747271,4.006799,'outdoor walk'
-10.035553,3.73721,-2.794502,2.592376,2.908138,2.692981,-9.55972,-2.390828,2.423161,10.708831,3.811778,3.96351,'outdoor walk'
-10.064571,3.659912,-2.797169,2.508522,3.01769,2.743155,-9.718989,-2.502795,2.564467,10.709367,3.757238,4.078156,'outdoor walk'
-9.671454,3.927648,-2.736137,2.720431,3.291872,3.028368,-9.596844,-2.518962,2.670447,10.438555,3.858392,4.472967,'outdoor walk'
-6.414156,5.754317,-5.057259,3.014315,2.881388,2.405425,-7.803572,-4.564907,2.804568,8.61705,5.887441,3.753461,'indoor walk'
-8.984569,3.741596,-4.181154,2.659554,2.830635,1.924438,-8.884923,-3.699108,2.809957,9.732524,4.955328,3.422858,'indoor walk'
-8.142774,5.740554,-3.356167,2.112302,2.822187,1.574115,-9.039403,-3.103347,2.777025,9.962867,3.965561,3.231497,'indoor walk'
-7.688665,6.337809,-3.405867,2.188416,2.735112,1.64382,-8.817265,-3.185376,2.706372,9.964105,4.048345,3.191078,'indoor walk'
-7.647859,6.385156,-3.478048,2.307168,2.702832,1.708358,-8.817265,-3.204536,2.648891,9.962929,4.173708,3.197466,'indoor walk'
-7.817671,1.092307,-5.201005,1.629959,2.116179,1.90886,-7.511979,-5.734276,2.733915,7.893612,5.450433,2.849906,'indoor walk'
-7.522059,0.215515,-5.741025,0.280157,2.813232,0.256736,-7.526349,-5.725294,2.818938,7.525146,5.747857,2.824922,'indoor walk'
-7.617274,0.218637,-5.611575,0.315132,2.841556,0.250913,-7.662865,-5.503755,2.871628,7.620411,5.620417,2.852612,'indoor walk'
-7.708053,0.191352,-5.460357,0.290162,2.937077,0.264135,-7.754474,-5.367239,2.977009,7.710428,5.468061,2.94893,'indoor walk'
-7.780636,0.112182,-5.31907,0.127642,3.067887,0.194603,-7.788603,-5.318141,3.074008,7.781445,5.320602,3.074053,'indoor walk'
-7.791828,0.115491,-5.259408,0.137496,3.165085,0.184148,-7.804171,-5.245093,3.165018,7.792683,5.261205,3.170438,'indoor walk'
-7.797,0.113486,-5.208378,0.148011,3.259762,0.201894,-7.806566,-5.18881,3.256029,7.797826,5.210481,3.266008,'indoor walk'
-7.816698,0.118685,-5.140349,0.168847,3.344051,0.202356,-7.822134,-5.122947,3.34704,7.817599,5.143122,3.350168,'indoor walk'
-7.901868,0.281236,-4.969912,0.418985,3.404701,0.239552,-7.829918,-5.084627,3.42847,7.906871,4.987541,3.413118,'indoor walk'
-7.337121,1.859049,-5.246809,1.350817,3.445639,0.453263,-7.838899,-5.049899,3.483556,7.568977,5.417906,3.475324,'indoor walk'
-5.739563,3.093312,-6.267467,2.156782,3.147929,0.692857,-7.759863,-5.118157,3.406915,6.520058,6.628186,3.223276,'indoor walk'
-4.091265,3.270541,-7.335755,2.317303,2.716287,0.869463,-1.612447,-8.989706,2.374662,5.237833,7.693061,2.852049,'indoor walk'
-2.391641,2.389535,-8.500364,1.733092,2.278725,0.833193,-1.378334,-9.190887,2.034569,3.380802,8.67524,2.426272,'indoor walk'
-1.368486,0.184748,-9.243949,0.168658,1.871956,0.281695,-1.363964,-9.248368,1.825005,1.3809,9.245487,1.893032,'indoor walk'
-2.181349,2.119972,-8.797406,1.390577,1.779209,0.55304,-1.405876,-9.2328,1.737587,3.041803,8.90663,1.86318,'indoor walk'
-0.637685,4.285344,-7.072274,4.144608,2.378077,1.72652,-1.389111,-9.147778,1.79387,4.33253,8.197246,2.938728,'indoor walk'
0.105944,4.454024,-6.459161,4.065712,3.365606,2.552379,-1.350791,-8.546028,2.363286,4.455284,7.63222,4.223972,'indoor walk'
-0.066236,5.431827,-5.310344,3.810638,4.290153,2.990755,1.517245,-5.591772,4.028423,5.432231,6.536108,5.229726,'indoor walk'
-1.207444,6.501862,-4.426847,3.49615,4.328059,2.986781,1.517245,-4.537364,4.133804,6.613027,5.640925,5.258608,'indoor walk'
-4.763009,5.774996,-4.689801,1.903215,3.658716,3.056224,-7.78082,-4.250561,2.750081,7.485776,5.061271,4.767254,'indoor walk'
-7.515281,4.452151,-3.769148,1.138197,2.591505,2.568532,-9.152567,-3.382965,1.690884,8.73505,3.937254,3.648733,'indoor walk'
-9.282331,1.106151,-3.445479,0.787317,1.580425,1.009483,-9.245375,-3.312911,1.475332,9.348007,3.534288,1.875314,'indoor walk'
-9.266681,0.726288,-3.290208,0.568031,1.566361,0.815478,-9.239985,-3.302133,1.475332,9.295099,3.338881,1.765925,'indoor walk'
-9.247006,0.18011,-3.178239,0.357798,1.772357,0.542854,-9.238788,-3.251239,1.587898,9.24876,3.198315,1.853629,'indoor walk'
-9.200817,0.265655,-3.244672,0.418152,1.902983,0.551028,-9.212442,-3.301534,1.887275,9.204651,3.271506,1.981155,'indoor walk'
-7.578559,3.954703,-3.745413,1.544969,1.570479,2.577824,-9.171727,-3.326083,2.0196,8.548346,4.051549,3.01854,'indoor walk'
-4.582518,5.780149,-4.520855,1.89788,-0.316756,4.025418,-9.05018,-3.494334,1.874103,7.376286,4.903068,4.037861,'indoor walk'
-1.48199,5.814644,-5.328421,1.811219,-2.292517,4.239181,1.754951,-5.667215,-4.109854,6.000532,5.62784,4.819366,'indoor walk'
1.578426,3.898073,-5.86074,1.50605,-4.361281,3.706739,2.621948,-6.046227,-5.69835,4.20552,6.051153,5.723695,'indoor walk'
2.895217,1.182069,-6.03259,1.060635,-5.944804,1.22886,2.716551,-6.101911,-6.065387,3.12723,6.12512,6.070485,'indoor walk'
2.373625,1.770339,-6.260823,1.518297,-4.803101,3.495862,2.420167,-6.185737,-5.992339,2.961114,6.442292,5.940609,'indoor walk'
1.242216,2.212764,-7.020736,1.942887,-3.073004,4.277105,2.091451,-6.832991,-5.234315,2.537602,7.28461,5.266591,'indoor walk'
-0.585059,2.941088,-7.64594,1.784273,-0.75216,4.35512,-1.017883,-8.066425,0.837059,2.998715,7.851371,4.419595,'indoor walk'
-2.621564,2.883277,-7.91561,1.505662,1.734724,3.201859,-2.466271,-8.008347,2.710563,3.896906,8.057537,3.641588,'indoor walk'
-4.168744,1.976353,-7.876636,1.095737,2.998064,1.291675,-5.240303,-7.418573,3.609294,4.613502,7.952486,3.264477,'indoor walk'
-5.153842,1.074839,-7.378183,0.73572,3.660456,0.708127,-5.418732,-7.225774,3.812272,5.264728,7.414774,3.728321,'indoor walk'
-6.063699,1.432832,-6.485888,1.621903,3.623932,0.807043,-5.583988,-7.03058,3.860771,6.230687,6.685605,3.712708,'indoor walk'
-6.015104,2.539531,-6.184654,2.132118,3.316676,1.109615,-5.588778,-6.983877,3.803291,6.529218,6.541855,3.497368,'indoor walk'
-4.128061,4.757766,-5.345857,3.953035,3.427146,1.565961,-5.30377,-6.892866,3.655997,6.298986,6.648659,3.767965,'indoor walk'
-4.087136,5.670521,-4.195066,4.394098,3.289248,1.797167,-6.031258,-4.515809,3.152445,6.989956,6.075087,3.748195,'indoor walk'
-4.133828,5.633435,-4.239068,4.281504,3.482923,1.700584,-7.731123,-4.497248,3.414699,6.987426,6.025029,3.875918,'indoor walk'
-4.791973,5.509184,-3.887777,3.933157,3.806302,1.486973,-7.994575,-4.503834,3.695515,7.301651,5.530329,4.086444,'indoor walk'
-7.371361,3.378414,-4.023293,2.231783,3.606043,1.022458,-8.110734,-4.441564,3.677553,8.108677,4.600842,3.748195,'indoor walk'
-8.190752,0.381342,-4.377598,0.510392,3.634935,0.397234,-8.184979,-4.386478,3.666775,8.199624,4.407251,3.656576,'indoor walk'
-8.274411,0.214199,-4.2351,0.28446,3.666666,0.278231,-8.309521,-4.186494,3.667972,8.277183,4.244642,3.677207,'indoor walk'
-8.409425,0.323472,-4.015598,0.45868,3.60898,0.310237,-8.418493,-4.045188,3.609294,8.415644,4.041709,3.62229,'indoor walk'
-8.586122,0.368248,-3.627818,0.66942,3.625143,0.306643,-8.534053,-3.877537,3.621269,8.594015,3.689064,3.63809,'indoor walk'
-8.720075,0.384832,-3.264269,0.724426,3.704284,0.325669,-8.798104,-3.082989,3.713478,8.728563,3.343687,3.718573,'indoor walk'
-8.881375,0.325153,-2.86847,0.569134,3.744242,0.316145,-8.940608,-2.634521,3.744613,8.887325,2.924386,3.757565,'indoor walk'
-9.028037,0.206817,-2.241904,0.795077,3.885508,0.323024,-9.006471,-2.545906,3.871549,9.030406,2.378714,3.898913,'indoor walk'
-9.081977,0.208708,-1.684246,1.00649,4.080097,0.399627,-9.063951,-2.422562,4.073928,9.084374,1.962067,4.099622,'indoor walk'
-8.766253,2.093478,-1.465096,1.656076,4.083706,1.169409,-9.104667,-0.778381,4.199667,9.012759,2.211129,4.247844,'indoor walk'
-7.128042,3.509233,-2.595385,3.409574,3.060318,3.304843,-9.028625,-0.736468,4.215234,7.945043,4.284999,4.504169,'indoor walk'
-5.538484,3.667923,-4.382159,3.998032,2.198454,3.830629,-3.890709,-4.431984,3.756588,6.642926,5.931912,4.416664,'indoor walk'
-3.953574,3.229318,-6.169625,3.492365,1.0407,4.273566,-3.205734,-7.675439,1.747765,5.104825,7.089491,4.398457,'indoor walk'
-2.336326,2.62,-7.728823,2.833364,0.08979,4.047515,-2.63991,-8.335266,-0.577798,3.510388,8.231807,4.048511,'indoor walk'
-4.136121,4.052616,-6.469267,3.500031,0.133596,3.28826,-3.211721,-7.895781,-0.299976,5.790612,7.355381,3.290973,'indoor walk'
-5.886206,4.573159,-4.73412,3.848329,-0.095436,2.70042,-9.218431,-3.459007,-0.247885,7.453939,6.100945,2.702106,'indoor walk'
-7.651309,4.303756,-3.041938,3.611266,-0.098698,1.541545,-9.772877,-1.40408,-0.189207,8.778658,4.721719,1.544702,'indoor walk'
-8.707241,3.006591,-2.049725,2.00598,-0.668402,2.082683,-9.801618,-1.339415,-0.190404,9.211711,2.867983,2.187311,'indoor walk'
-5.952465,5.143459,-3.175725,2.700872,-2.195411,3.064345,-9.701625,-1.450783,-0.441881,7.86683,4.168925,3.76962,'indoor walk'
-3.151865,5.320219,-4.483109,2.75767,-3.683877,3.170727,1.060994,-6.279741,-5.938451,6.183767,5.263365,4.8605,'indoor walk'
-0.391147,3.737913,-5.907832,1.854071,-5.195358,2.479139,1.21667,-6.503675,-6.145021,3.758322,6.191935,5.75655,'indoor walk'
