@relation features_window_size_3000_extra_cols_True_walk

@attribute mean_x numeric
@attribute std_x numeric
@attribute mean_y numeric
@attribute std_y numeric
@attribute mean_z numeric
@attribute std_z numeric
@attribute median_x numeric
@attribute median_y numeric
@attribute median_z numeric
@attribute rms_x numeric
@attribute rms_y numeric
@attribute rms_z numeric
@attribute Activity {'outdoor walk','indoor walk'}

@data
-4.328433,3.474907,-5.674995,3.82309,1.426508,4.142551,-3.138074,-7.46827,2.289639,5.550704,6.84263,4.381285,'indoor walk'
-2.70583,1.545316,-7.647634,2.205749,0.100885,4.379793,-2.929109,-8.161628,-0.16825,3.11601,7.959374,4.380954,'indoor walk'
-2.293452,2.863667,-7.96602,2.617343,0.21972,3.74083,-2.613565,-8.351433,-0.852627,3.668857,8.384984,3.747277,'indoor walk'
-4.573645,4.581022,-5.868303,3.818645,-0.061667,3.107334,-3.721261,-7.429949,-0.34608,6.47333,7.001359,3.107945,'indoor walk'
-6.905276,4.73956,-3.760989,3.910338,-0.088339,1.768555,-9.679471,-1.609453,-0.217947,8.375337,5.425475,1.77076,'indoor walk'
-9.792474,0.373715,-1.398454,0.878597,-0.150431,0.705463,-9.839938,-1.278342,-0.159868,9.799603,1.651546,0.721323,'indoor walk'
-8.388278,3.395567,-2.073298,2.200226,-0.84961,2.293181,-9.811197,-1.223256,-0.202379,9.04948,3.02317,2.44551,'indoor walk'
-4.66199,5.348294,-3.790443,2.862887,-2.861633,3.268322,-8.472382,-4.560117,-0.858016,7.094956,4.750114,4.344062,'indoor walk'
-0.906018,4.190177,-5.682551,2.087,-4.868578,2.783945,1.258583,-6.454577,-6.119275,4.28701,6.053673,5.608333,'indoor walk'
1.295651,0.214434,-6.542596,0.273884,-6.186372,0.232007,1.290916,-6.548582,-6.194119,1.313276,6.548326,6.190721,'indoor walk'
1.238325,0.223951,-6.56599,0.271622,-6.174225,0.235196,1.232238,-6.568341,-6.181545,1.258413,6.571606,6.178704,'indoor walk'
1.190805,0.237252,-6.55604,0.288224,-6.190298,0.26399,1.180745,-6.555169,-6.204298,1.21421,6.562373,6.195924,'indoor walk'
0.756301,0.758786,-6.322133,1.090878,-2.100643,6.405697,1.046624,-6.457571,-6.057603,1.07133,6.415558,6.741339,'indoor walk'
0.479988,1.063278,-6.052832,1.506126,1.667233,7.026957,0.334105,-6.162984,2.795586,1.166597,6.237402,7.222035,'indoor walk'
-0.764461,1.988545,-6.765016,2.110447,4.331337,4.751393,-0.073647,-6.440207,4.123026,2.130425,7.086567,6.429324,'indoor walk'
-1.602385,2.065593,-7.731034,1.900416,3.263786,3.702586,-2.053729,-8.593929,2.836302,2.614252,7.961185,4.935731,'indoor walk'
-2.958952,1.438792,-8.608204,0.793858,2.579293,1.142611,-2.941084,-8.663983,2.871628,3.290216,8.644732,2.821048,'indoor walk'
-3.679734,0.927365,-8.370126,0.48233,3.002743,0.258866,-3.644621,-8.384365,3.023712,3.794792,8.384012,3.013881,'indoor walk'
-4.510607,0.739341,-7.976233,0.484696,3.128298,0.247736,-4.614604,-7.983798,3.131488,4.570798,7.990947,3.138092,'indoor walk'
-5.029907,0.461118,-7.69718,0.395344,3.199463,0.247908,-5.042714,-7.699988,3.188968,5.051,7.707326,3.209054,'indoor walk'
-5.290071,0.469158,-7.510855,0.437161,3.265793,0.252957,-5.233118,-7.564669,3.262615,5.310834,7.523566,3.275575,'indoor walk'
-4.740684,2.043089,-7.57526,0.881841,2.849878,1.592164,-5.182224,-7.600594,3.218906,5.162199,7.626415,3.264474,'indoor walk'
-2.677123,3.488457,-7.934939,1.161199,2.480912,2.120338,-4.708609,-7.889194,3.173401,4.397309,8.019454,3.26355,'indoor walk'
-0.708307,3.041015,-6.318567,4.115156,3.41347,4.173991,0.251477,-8.060438,3.235073,3.122414,7.540477,5.392029,'indoor walk'
0.1769,2.090095,-5.757833,4.52394,3.414497,5.069467,0.285007,-8.147857,3.040477,2.097567,7.322477,6.112143,'indoor walk'
-0.31623,1.565303,-6.003237,4.651803,2.899963,5.06262,-0.267643,-8.63165,0.925675,1.596927,7.594612,5.834373,'indoor walk'
-0.609154,1.366098,-8.262021,2.745031,1.396182,3.302545,-0.435894,-9.243578,1.25978,1.495758,8.706101,3.585545,'indoor walk'
-0.617439,0.399338,-9.299446,0.301708,1.426209,0.765536,-0.565225,-9.326206,1.528022,0.735324,9.304339,1.618677,'indoor walk'
-1.034634,1.036283,-9.165033,0.967391,1.553695,1.402101,-0.760419,-9.253158,1.681304,1.464359,9.215947,2.092811,'indoor walk'
-1.951596,1.575622,-8.577717,1.83515,1.569345,2.796097,-1.536405,-9.0406,1.840572,2.508249,8.77183,3.2064,'indoor walk'
-2.539987,1.701552,-7.782238,2.423077,1.990427,3.991,-2.532134,-8.471184,1.236429,3.057256,8.150738,4.459807,'indoor walk'
-2.911763,1.632225,-7.486996,2.439333,2.120726,4.273293,-3.069217,-8.229287,0.967588,3.338041,7.874354,4.770588,'indoor walk'
-3.054374,1.452974,-7.606172,2.092058,0.563168,4.426104,-3.365002,-8.143066,-0.934058,3.382356,7.888634,4.461789,'indoor walk'
-3.017751,1.296074,-7.999111,1.632208,-0.924381,3.590997,-3.176993,-8.286768,-1.776506,3.2843,8.163937,3.708064,'indoor walk'
-2.355794,1.481534,-8.225414,1.275591,-2.250116,2.61196,-2.216591,-8.465197,-2.636318,2.782932,8.323736,3.447515,'indoor walk'
-1.971441,1.223351,-8.359515,1.443983,-1.593598,3.026826,-1.845961,-8.655601,-2.380051,2.320166,8.483311,3.420706,'indoor walk'
-2.20087,1.32105,-8.27166,1.467666,-1.05522,3.409376,-2.256707,-8.58375,-2.132765,2.566905,8.400857,3.56894,'indoor walk'
-2.890789,1.146589,-7.162929,2.531983,1.229061,5.01903,-2.747686,-8.043074,-0.469424,3.109876,7.597268,5.167325,'indoor walk'
-2.872893,1.442946,-6.75163,2.559004,1.719486,5.534008,-2.836302,-7.426357,0.604144,3.214904,7.22032,5.794987,'indoor walk'
-2.60682,1.86759,-6.770094,2.673072,1.075128,5.61991,-2.778223,-7.476652,-0.391586,3.206775,7.278701,5.721825,'indoor walk'
-2.697223,1.805791,-7.798139,1.887145,-0.769735,4.107679,-2.977009,-8.182584,-1.525627,3.245904,8.023234,4.179177,'indoor walk'
-3.425032,3.000273,-7.640495,3.295347,-0.38389,3.202122,-3.288961,-8.289762,-0.411345,4.553294,8.320846,3.225052,'indoor walk'
-5.661345,3.552952,-6.249118,3.585437,0.228439,2.29195,-4.502637,-7.322173,0.42332,6.683884,7.20464,2.303306,'indoor walk'
-7.621766,3.280791,-4.604906,3.269683,0.899906,1.730029,-9.073531,-3.688929,0.681982,8.297886,5.647653,1.950085,'indoor walk'
-9.147695,0.211702,-3.609062,0.300942,0.635829,0.295988,-9.148974,-3.603307,0.669408,9.150145,3.621587,0.701347,'indoor walk'
-9.146408,0.222428,-3.611825,0.32144,0.758937,0.218175,-9.150172,-3.612887,0.749641,9.149113,3.6261,0.789675,'indoor walk'
-7.989484,3.28037,-4.133596,1.645791,1.251435,1.392095,-9.108259,-3.660787,0.8173,8.636706,4.449184,1.871902,'indoor walk'
-6.49726,3.748355,-2.372688,4.132601,3.638388,3.435341,-8.798703,-3.497327,1.362766,7.50097,4.765295,5.003942,'indoor walk'
-5.098779,4.145513,-2.874048,4.865695,3.704514,4.037475,-5.854625,-3.477568,2.690206,6.571364,5.651119,5.479473,'indoor walk'
-6.32012,3.680899,-2.18927,4.404876,3.269711,4.069223,-6.964118,-2.982997,1.290317,7.313886,4.918926,5.220114,'indoor walk'
-7.862628,3.305601,-3.807895,2.409781,1.068676,2.227345,-9.253757,-3.224894,1.080154,8.529239,4.506342,2.470452,'indoor walk'
-7.221272,4.034173,-4.09804,1.91338,0.486441,2.786078,-9.20885,-3.275189,1.080753,8.271718,4.522716,2.828225,'indoor walk'
-3.016691,5.815466,-5.130434,2.218315,-1.347507,4.037862,-0.832269,-4.542753,0.915496,6.551341,5.589479,4.256771,'indoor walk'
-1.459498,4.697376,-6.355621,1.954965,-1.674284,4.382537,0.146096,-6.334228,-1.59149,4.918889,6.649497,4.691466,'indoor walk'
-3.392995,5.315444,-5.715267,1.868865,-0.922181,3.866247,-5.852829,-5.430707,1.059796,6.306057,6.013064,3.974706,'indoor walk'
-7.492717,2.682227,-4.924183,1.666986,0.922023,2.198648,-8.764574,-4.167334,1.132246,7.958339,5.198694,2.384152,'indoor walk'
-8.948951,0.595477,-3.84344,0.96462,1.313126,0.627999,-9.019644,-3.801495,1.184936,8.968741,3.96264,1.45557,'indoor walk'
-5.604358,4.920258,-5.295441,2.44144,0.001148,2.109818,-8.875942,-3.950585,0.910706,7.457732,5.831152,2.109819,'indoor walk'
-3.048363,4.914751,-6.421752,2.998458,-0.426265,2.994354,-1.811832,-7.393426,-0.744252,5.783364,7.087288,3.024543,'indoor walk'
-0.23528,3.102486,-6.423729,3.58558,1.638253,5.3165,1.322051,-7.65568,-0.734672,3.111395,7.356675,5.563186,'indoor walk'
-1.088621,3.223265,-5.840508,3.578234,3.546897,5.240587,-1.340612,-6.544391,3.421285,3.402136,6.849474,6.328051,'indoor walk'
-1.7473,2.896247,-5.914382,3.138148,2.379363,6.15748,-2.696193,-6.431825,2.645898,3.382499,6.695363,6.601207,'indoor walk'
-2.753754,2.387319,-7.003424,2.205134,-0.614311,5.384223,-3.332071,-7.302415,-2.478845,3.64451,7.342381,5.419154,'indoor walk'
-2.972234,2.397737,-7.127268,2.524631,-1.051899,4.949008,-3.354225,-7.511979,-1.937571,3.818812,7.561197,5.059562,'indoor walk'
-3.592942,2.685598,-5.416589,3.70498,3.052058,5.714179,-3.767964,-6.252797,3.842809,4.485718,6.562493,6.478186,'indoor walk'
-3.544964,2.700177,-4.30337,3.592761,3.713271,6.48848,-3.744613,-4.021837,6.601871,4.456201,5.605972,7.475878,'indoor walk'
-3.764834,2.194182,-4.494138,3.377593,1.798262,7.092218,-3.776946,-4.595444,5.074447,4.35757,5.621869,7.316646,'indoor walk'
-3.099899,1.820701,-6.175057,2.708085,-2.396979,5.556863,-3.196154,-6.679111,-3.985313,3.595042,6.742777,6.051796,'indoor walk'
-3.117618,2.090504,-6.82431,3.040385,-1.688145,4.69572,-3.238066,-7.446116,-2.991978,3.753632,7.470953,4.989952,'indoor walk'
-7.270043,4.715575,-3.75842,2.662698,2.771043,3.226501,-8.475974,-3.369792,2.352508,8.665458,4.606048,4.253115,'indoor walk'
-7.352318,4.649259,-4.048984,2.53045,2.336918,2.58878,-8.587343,-3.514092,2.281256,8.698976,4.774668,3.487545,'indoor walk'
-8.783594,3.185373,-3.151605,2.3336,2.940463,2.392731,-8.936417,-3.19795,2.713557,9.343347,3.921518,3.790974,'indoor walk'
-8.944625,3.506252,-3.270966,2.546803,2.91957,2.52785,-9.096284,-3.299139,2.687212,9.607295,4.145531,3.861854,'indoor walk'
-9.335787,2.959828,-3.095258,2.170295,2.835822,2.491083,-9.166339,-3.084186,2.632725,9.793748,3.780317,3.77457,'indoor walk'
-9.57423,2.547497,-3.360946,1.597606,2.444878,1.668269,-9.142987,-3.133883,2.403402,9.907352,3.721331,2.959823,'indoor walk'
-9.569785,2.1684,-3.392221,1.297862,2.374284,1.537525,-9.203461,-3.193758,2.298021,9.812377,3.632025,2.82864,'indoor walk'
-9.545714,2.273067,-3.561934,1.58508,2.532156,1.746054,-9.177715,-3.288362,2.411785,9.812619,3.898699,3.075796,'indoor walk'
-9.542406,2.626356,-3.662826,1.935073,2.71915,1.966469,-9.331595,-3.382965,2.618954,9.897235,4.142559,3.355708,'indoor walk'
-9.41178,2.713251,-3.601672,1.968031,2.780066,2.018687,-9.18011,-3.318898,2.665058,9.795067,4.104289,3.435676,'indoor walk'
-9.389081,2.657236,-3.468323,1.80812,2.732909,1.825797,-9.136401,-3.243455,2.689607,9.757855,3.911338,3.286689,'indoor walk'
-9.3224,2.290816,-3.201799,1.319302,2.699343,1.548975,-8.951386,-3.092569,2.706372,9.599739,3.462957,3.112198,'indoor walk'
-9.339268,2.330804,-3.178759,1.20064,2.816826,1.470244,-8.87235,-3.073409,2.815944,9.625725,3.397947,3.17744,'indoor walk'
-9.31739,2.494268,-3.307257,1.451832,2.87264,1.549252,-8.798703,-3.111729,2.856061,9.645472,3.611892,3.263777,'indoor walk'
-9.137408,2.865575,-3.607026,1.878433,2.487603,1.886151,-8.922046,-3.269202,2.598596,9.576207,4.066835,3.121816,'indoor walk'
-4.759257,6.556715,-4.998791,2.80985,2.39248,2.326186,-7.726333,-4.231401,2.599195,8.101916,5.734384,3.33693,'indoor walk'
-2.015523,7.37327,-5.04949,2.70303,2.736917,2.467972,0.013771,-4.372108,2.960244,7.643785,5.727453,3.685322,'indoor walk'
-2.227526,7.3921,-4.735707,2.603028,3.006209,2.187777,-0.313149,-3.95298,3.036885,7.720428,5.40395,3.718018,'indoor walk'
-6.560342,6.42032,-3.305395,1.258023,2.994999,1.56431,-8.733439,-3.166815,2.771636,9.179248,3.536701,3.378918,'indoor walk'
-7.650465,3.760184,-3.926739,2.553856,2.76555,2.657809,-8.568182,-3.19316,2.511178,8.524588,4.684171,3.835651,'indoor walk'
-6.922177,3.936936,-4.599154,2.8162,2.473765,2.909254,-8.029902,-3.634442,2.317181,7.963416,5.392885,3.818806,'indoor walk'
-6.915047,3.88453,-4.634358,2.778758,2.523165,2.90848,-8.009544,-3.702101,2.477049,7.931421,5.403588,3.850404,'indoor walk'
-8.206892,2.90838,-3.802133,2.365568,2.581814,2.320529,-8.604108,-3.366799,2.599195,8.706994,4.47796,3.4714,'indoor walk'
-8.765283,2.631181,-3.252803,1.918624,2.366733,2.739147,-8.757988,-3.148852,2.507585,9.151682,3.776486,3.619993,'indoor walk'
-8.80477,2.662287,-3.126029,1.918948,2.203245,2.734964,-8.807085,-3.009342,2.259701,9.198465,3.668027,3.512024,'indoor walk'
-9.272319,2.293718,-2.970284,1.267511,1.878615,2.23344,-8.966953,-2.887196,2.066902,9.551808,3.229423,2.918467,'indoor walk'
-9.51669,2.013518,-2.727345,1.122081,2.438888,1.397685,-9.089099,-2.698588,2.356699,9.727366,2.949149,2.810996,'indoor walk'
-9.50415,2.030104,-2.697281,1.174853,2.607683,1.356527,-9.084907,-2.655478,2.508783,9.718549,2.942041,2.939418,'indoor walk'
-9.490496,2.066365,-2.675936,1.173371,2.748154,1.27716,-9.093889,-2.611769,2.641108,9.712846,2.921888,3.030427,'indoor walk'
-9.466959,1.899978,-2.63104,1.09336,2.61951,1.347145,-9.209449,-2.547702,2.526746,9.655735,2.849177,2.945612,'indoor walk'
-9.428166,1.524661,-2.484119,0.917637,2.737545,1.217464,-9.309441,-2.412982,2.771636,9.55065,2.648189,2.996059,'indoor walk'
-9.358551,0.964528,-2.348454,0.6693,2.898006,1.002439,-9.272318,-2.312391,3.176993,9.408124,2.441967,3.066484,'indoor walk'
-9.286097,0.186512,-2.178734,0.291176,3.257875,0.448846,-9.272318,-2.229763,3.282374,9.28797,2.198105,3.288649,'indoor walk'
-9.294174,1.117624,-2.187796,0.698661,3.339379,0.749276,-9.255553,-2.18306,3.316503,9.36113,2.296645,3.422406,'indoor walk'
-9.392491,1.656901,-2.229174,0.982694,3.003092,1.26874,-9.268725,-2.141746,3.21711,9.537516,2.436166,3.260102,'indoor walk'
-9.499382,1.944085,-2.401116,1.189104,2.659085,1.551692,-9.223819,-2.381847,2.607577,9.696274,2.679427,3.078715,'indoor walk'
-9.528394,1.900384,-2.492021,1.160642,2.5733,1.608156,-9.299263,-2.481839,2.456093,9.716056,2.749046,3.034475,'indoor walk'
-9.500835,1.794686,-2.588211,1.100801,2.75651,1.521589,-9.216036,-2.550696,2.753075,9.668856,2.812579,3.148584,'indoor walk'
-9.489174,2.002433,-2.647035,1.159903,2.849116,1.449683,-9.128617,-2.557881,2.829117,9.698152,2.890012,3.196724,'indoor walk'
-9.46692,2.153244,-2.784393,1.373233,2.525235,1.682529,-9.089698,-2.63033,2.608176,9.70871,3.104611,3.034422,'indoor walk'
-9.450824,2.269413,-2.832501,1.420998,2.411785,1.722633,-9.065748,-2.677632,2.451303,9.719481,3.168958,2.963811,'indoor walk'
-9.448996,2.172476,-2.864302,1.45124,2.489998,1.752422,-9.074729,-2.739902,2.50519,9.695523,3.210969,3.044844,'indoor walk'
-9.443111,2.052415,-2.816198,1.324311,2.764883,1.474138,-9.139993,-2.722538,2.674039,9.663579,3.112037,3.133315,'indoor walk'
-9.459162,2.033972,-2.734415,1.334775,2.814159,1.498246,-9.156758,-2.699187,2.668052,9.67537,3.042803,3.188139,'indoor walk'
-9.388474,2.130732,-2.706929,1.315983,2.741164,1.518214,-9.072334,-2.68841,2.629731,9.627225,3.009863,3.133521,'indoor walk'
-9.417478,2.281567,-2.652827,1.3511,2.717657,1.543557,-8.953181,-2.63512,2.595602,9.689914,2.977073,3.125417,'indoor walk'
-9.429037,2.319815,-2.70482,1.361406,2.715802,1.529568,-8.992101,-2.62075,2.651287,9.710215,3.028114,3.116915,'indoor walk'
-9.482361,2.273368,-2.707302,1.475074,2.70294,1.623558,-9.086704,-2.605182,2.584825,9.751071,3.083071,3.153066,'indoor walk'
