@relation features_window_size_2000_extra_cols_True_walk

@attribute mean_x numeric
@attribute std_x numeric
@attribute mean_y numeric
@attribute std_y numeric
@attribute mean_z numeric
@attribute std_z numeric
@attribute median_x numeric
@attribute median_y numeric
@attribute median_z numeric
@attribute rms_x numeric
@attribute rms_y numeric
@attribute rms_z numeric
@attribute Activity {'outdoor walk','indoor walk'}

@data
-9.355482,6.522989,-3.791584,3.312988,2.568561,2.119157,-9.956097,-3.484155,2.445914,11.405018,5.035076,3.329915,'outdoor walk'
-5.799182,7.938861,-4.174147,2.828774,1.913849,2.303534,-8.513097,-4.032015,1.998644,9.83138,5.042367,2.994843,'outdoor walk'
-4.717223,5.981468,-5.55512,2.164424,1.295963,1.603478,-8.166418,-5.107978,1.765129,7.617752,5.961887,2.061713,'outdoor walk'
-2.404874,4.165618,-7.822369,1.909709,-0.104283,1.640703,0.441881,-9.004076,-0.268841,4.809968,8.052108,1.644013,'outdoor walk'
0.584387,0.283032,-9.083802,0.172617,-1.70405,0.598881,0.561632,-9.050778,-1.887874,0.649319,9.085442,1.806224,'outdoor walk'
0.307163,0.344083,-9.07965,0.098721,-1.840109,0.214802,0.277224,-9.081914,-1.786685,0.46124,9.080187,1.852604,'outdoor walk'
1.653644,3.266765,-7.450757,3.646433,-0.37688,2.427918,0.04311,-9.111852,-1.637595,3.66146,8.295195,2.456995,'outdoor walk'
5.653598,3.823602,-4.495551,3.901093,1.635428,2.559731,7.919132,-3.95777,2.441722,6.825181,5.952185,3.037572,'outdoor walk'
4.338186,6.381715,-4.268391,2.696942,1.61482,2.236683,6.986272,-4.31343,2.099235,7.716615,5.049025,2.758694,'outdoor walk'
-4.437747,7.165957,-3.4065,2.590281,2.067886,1.993529,-9.412427,-1.58191,3.175796,8.428792,4.279462,2.872336,'outdoor walk'
-9.444175,0.050952,-1.508435,0.079458,3.276195,0.082242,-9.444759,-1.511257,3.277584,9.444313,1.510527,3.277227,'outdoor walk'
-9.410052,0.06082,-1.546919,0.083514,3.36578,0.106615,-9.412427,-1.54359,3.35662,9.410249,1.549171,3.367468,'outdoor walk'
-9.382731,0.056228,-1.57634,0.07573,3.442805,0.088442,-9.380692,-1.57712,3.456013,9.382899,1.578158,3.44394,'outdoor walk'
-9.384143,0.05079,-1.569409,0.061331,3.448828,0.070973,-9.383686,-1.56754,3.452421,9.38428,1.570607,3.449558,'outdoor walk'
-9.389227,0.053282,-1.557497,0.06628,3.440816,0.086964,-9.387279,-1.55796,3.451223,9.389379,1.558906,3.441914,'outdoor walk'
-9.420686,0.080416,-1.444565,0.163616,3.410085,0.131734,-9.414223,-1.484912,3.434458,9.421029,1.453801,3.412629,'outdoor walk'
-9.455498,0.076781,-1.357968,0.170635,3.346352,0.164921,-9.453142,-1.331631,3.39015,9.45581,1.368647,3.350413,'outdoor walk'
-9.44038,0.060297,-1.538332,0.21093,3.266535,0.144736,-9.438772,-1.601071,3.257226,9.440572,1.552725,3.26974,'outdoor walk'
-9.442849,0.071456,-1.600884,0.204039,3.210676,0.101338,-9.433982,-1.65436,3.221301,9.44312,1.613834,3.212275,'outdoor walk'
-9.469102,0.06781,-1.371187,0.225757,3.283749,0.124616,-9.46392,-1.296903,3.294349,9.469345,1.389647,3.286113,'outdoor walk'
-9.477978,0.07328,-1.271381,0.09633,3.335463,0.154578,-9.473499,-1.270558,3.354225,9.478261,1.275025,3.339043,'outdoor walk'
-9.396817,0.176337,-1.426662,0.41946,3.469206,0.34433,-9.418414,-1.380729,3.422483,9.398471,1.487048,3.486252,'outdoor walk'
-9.264652,0.154022,-1.654423,0.413037,3.713586,0.287692,-9.233997,-1.744772,3.772156,9.265932,1.705203,3.724713,'outdoor walk'
-9.208538,0.089078,-1.732864,0.166564,3.84295,0.186806,-9.211246,-1.745969,3.821254,9.208969,1.74085,3.847488,'outdoor walk'
-9.194629,0.094447,-1.738489,0.173342,3.88417,0.195383,-9.19448,-1.744772,3.890709,9.195114,1.747109,3.889081,'outdoor walk'
-9.360016,1.686382,-1.644457,1.36373,3.480639,1.594156,-9.186097,-1.757944,3.853586,9.510719,2.136352,3.82834,'outdoor walk'
-9.551652,2.488443,-1.558112,2.364796,2.974996,2.46694,-9.238788,-1.248404,2.679428,9.870482,2.831956,3.864763,'outdoor walk'
-9.65481,2.638563,-1.552576,2.590303,2.838371,2.853086,-9.550739,-1.013093,2.13995,10.008865,3.019961,4.024481,'outdoor walk'
-9.718602,2.622773,-1.434842,2.535666,2.823556,2.768885,-9.789642,-0.88496,2.063309,10.066289,2.913481,3.954642,'outdoor walk'
-9.586503,2.759618,-1.551215,2.66884,2.884742,2.49797,-9.690249,-0.956212,2.20222,9.975798,3.086904,3.815965,'outdoor walk'
-8.635917,3.466582,-2.437381,2.937605,3.299029,2.59179,-8.529263,-2.163301,2.76026,9.305711,3.817112,4.195351,'outdoor walk'
-3.240319,7.401304,-3.921923,5.302247,4.963734,5.319094,-0.669408,-2.874023,5.342091,8.07954,6.595097,7.275398,'outdoor walk'
-7.296682,6.808324,-4.217378,3.777037,2.620857,2.70541,-8.369396,-3.293751,2.342928,9.979722,5.661474,3.766714,'outdoor walk'
-9.041693,5.127912,-3.021964,3.060268,2.228082,2.1632,-8.933423,-2.665657,2.084865,10.394599,4.300873,3.105444,'outdoor walk'
-9.58424,3.927195,-2.813497,2.418747,2.309602,1.990611,-8.853788,-2.681823,2.151326,10.357631,3.71027,3.049064,'outdoor walk'
-9.58756,3.466835,-2.764126,1.763205,2.559124,1.649333,-8.80469,-2.640509,2.387236,10.195109,3.27861,3.044571,'outdoor walk'
-8.259363,5.06685,-3.927955,3.906103,1.499785,2.949695,-8.373587,-3.020718,1.705254,9.689688,5.539537,3.309087,'outdoor walk'
-6.143952,7.06492,-4.706219,4.397989,1.440122,3.293035,-7.322173,-3.899092,1.612447,9.362758,6.441336,3.594166,'outdoor walk'
-7.253241,6.628641,-4.064055,3.595287,2.726462,2.87756,-8.117919,-3.415896,2.669249,9.825904,5.426106,3.964082,'outdoor walk'
-9.651688,3.747827,-3.522062,2.911869,2.967736,2.439088,-9.257948,-3.171605,2.730921,10.353806,4.569891,3.841433,'outdoor walk'
-5.847344,6.238736,-3.851051,3.723382,3.816098,3.952201,-6.95813,-3.168012,2.902764,8.550629,5.356693,5.49386,'outdoor walk'
-8.563615,4.427508,-4.16533,2.606257,2.249595,2.277026,-8.570577,-3.5584,2.032773,9.640453,4.913507,3.200863,'outdoor walk'
-9.154815,3.102228,-4.310458,2.199859,1.203341,2.055233,-8.449628,-4.033812,0.758622,9.66615,4.839362,2.381598,'outdoor walk'
-9.13403,3.133658,-4.508998,2.260926,0.589591,1.529417,-8.277188,-4.387077,0.414937,9.656621,5.04409,1.639126,'outdoor walk'
-9.092157,3.332571,-4.573068,2.806998,1.008996,2.095734,-8.484357,-4.531976,0.919687,9.683664,5.365835,2.325978,'outdoor walk'
-8.81127,4.448748,-4.776708,2.94378,1.436203,2.171519,-8.987311,-4.597839,1.468147,9.870655,5.610952,2.603493,'outdoor walk'
-9.37836,4.390778,-4.178387,2.471563,2.212857,1.868284,-9.395063,-3.867358,1.997446,10.355316,4.854641,2.89607,'outdoor walk'
-10.037744,2.992724,-3.480205,1.850779,2.458007,1.938302,-9.201665,-3.173401,2.181264,10.474383,3.941727,3.130306,'outdoor walk'
-8.379229,3.923172,-4.242498,2.726012,2.621366,2.107448,-8.387359,-3.853586,2.355502,9.252176,5.04281,3.363465,'outdoor walk'
-6.276603,5.111293,-5.107817,3.071496,1.84879,2.256267,-7.62694,-4.469106,1.677711,8.094508,5.960192,2.916979,'outdoor walk'
-7.60354,4.833887,-4.066209,2.415518,1.487447,1.579591,-8.360415,-3.426674,1.523232,9.010011,4.729565,2.169702,'outdoor walk'
-9.436725,2.362499,-2.86263,1.018314,1.909064,1.071207,-8.807085,-2.875221,1.897454,9.727959,3.038357,2.189066,'outdoor walk'
-7.759469,4.610334,-3.920742,2.503616,1.46066,1.241175,-8.427475,-3.225493,1.474135,9.025771,4.651915,1.916779,'outdoor walk'
-2.700004,6.163031,-6.569601,3.101595,0.543748,1.438022,1.045426,-7.286248,0.374821,6.728519,7.264953,1.53739,'outdoor walk'
-4.3424,6.204743,-5.693169,3.00782,0.687503,1.371515,-7.521559,-4.510421,0.623903,7.573327,6.438878,1.534182,'outdoor walk'
-8.124874,3.900804,-4.055665,2.066092,1.229901,1.401696,-8.458012,-3.55361,1.324446,9.012761,4.55161,1.864781,'outdoor walk'
-5.842856,5.640983,-5.159865,2.793939,0.853357,1.817968,-7.868238,-4.004473,1.090931,8.121555,5.867734,2.00829,'outdoor walk'
-6.947318,5.132728,-4.607688,2.446142,1.673955,1.864038,-8.168813,-3.764971,1.999841,8.637715,5.216742,2.505347,'outdoor walk'
-9.250982,2.242565,-3.359683,1.151668,2.53164,1.126395,-8.689131,-3.19795,2.499203,9.518916,3.551593,2.770915,'outdoor walk'
-9.199427,2.566122,-3.157437,1.206973,2.598215,1.618509,-8.615485,-2.951263,2.402204,9.550625,3.380265,3.061093,'outdoor walk'
-7.104437,5.803165,-3.519284,2.686729,3.048257,2.771914,-7.908354,-3.229684,2.377057,9.173317,4.427626,4.120118,'outdoor walk'
-7.015784,5.888792,-3.457317,3.076407,2.775131,3.145131,-7.491022,-3.424878,2.263892,9.159645,4.627885,4.194425,'outdoor walk'
-9.041598,3.040175,-3.196702,2.468546,2.251906,2.364408,-8.248447,-3.109334,2.203418,9.539033,4.038889,3.265196,'outdoor walk'
-9.562917,2.84734,-3.229013,2.057959,2.171241,1.792369,-8.822055,-2.959645,2.034569,9.977812,3.829062,2.81547,'outdoor walk'
-9.778416,2.832594,-3.355637,1.804859,2.039004,1.663906,-9.080717,-3.054848,1.823807,10.180423,3.810225,2.631753,'outdoor walk'
-9.788402,2.76333,-3.483897,1.842576,2.020789,1.642323,-9.096883,-3.147654,1.850751,10.170978,3.941145,2.603999,'outdoor walk'
-9.692746,3.019554,-3.275498,1.764966,2.154628,1.692241,-9.0885,-2.950664,2.070494,10.152194,3.720751,2.739726,'outdoor walk'
-9.565267,3.027653,-2.991781,1.609957,2.350631,1.61953,-8.908275,-2.774031,2.223177,10.032997,3.397457,2.85453,'outdoor walk'
-9.859821,2.651784,-3.084715,1.909103,2.252719,1.899742,-9.247769,-2.734514,2.175276,10.210193,3.62769,2.946822,'outdoor walk'
-9.777622,2.510171,-3.141325,1.853044,1.982988,1.767224,-9.243578,-2.860252,1.94775,10.094695,3.647149,2.656186,'outdoor walk'
-9.683044,2.765097,-2.963708,1.971806,2.122508,1.718005,-9.128018,-2.700983,1.972299,10.070109,3.559717,2.730674,'outdoor walk'
-9.900422,2.810468,-2.957495,2.052874,2.488318,1.931719,-9.292676,-2.745291,2.375261,10.291603,3.600149,3.150121,'outdoor walk'
-10.104498,2.569275,-2.980509,1.734463,2.623293,1.889358,-9.475895,-2.732717,2.416575,10.426028,3.448448,3.232853,'outdoor walk'
-9.935523,2.664329,-2.995638,1.728508,2.713408,1.848299,-9.253757,-2.797383,2.564467,10.286558,3.458553,3.283107,'outdoor walk'
-9.619805,2.646075,-3.013829,1.62334,2.728592,1.701447,-8.947793,-2.883604,2.620151,9.977092,3.423214,3.215608,'outdoor walk'
-9.935243,2.831565,-2.854929,1.620137,2.674198,1.80455,-9.320218,-2.667453,2.57285,10.330867,3.2826,3.226102,'outdoor walk'
-10.127504,3.16348,-2.706508,1.646036,2.627828,1.891748,-9.451944,-2.475253,2.474055,10.610087,3.167747,3.23793,'outdoor walk'
-9.814435,3.25959,-2.777345,1.792577,2.38024,2.092467,-9.179512,-2.574646,2.141746,10.341569,3.305598,3.169221,'outdoor walk'
-9.870024,3.562019,-2.826995,1.941725,2.29428,2.295712,-9.208251,-2.621948,2.085463,10.49311,3.429606,3.245614,'outdoor walk'
-10.203225,4.873427,-2.946333,2.582025,2.353701,2.951276,-9.28549,-2.669249,2.081272,11.307347,3.917618,3.774909,'outdoor walk'
-10.128917,5.005609,-2.949429,2.606355,2.364954,2.880292,-9.322014,-2.669848,2.035767,11.298277,3.936016,3.726807,'outdoor walk'
-10.181917,4.511337,-2.931858,2.247514,2.48727,2.639639,-9.594449,-2.78421,2.18785,11.136588,3.6942,3.626873,'outdoor walk'
-10.538433,3.902017,-2.945333,2.17086,2.672547,2.918086,-10.015972,-2.857258,2.363884,11.237629,3.65891,3.956986,'outdoor walk'
-10.696343,2.673234,-3.032225,2.088195,2.596874,2.638853,-10.190808,-2.784809,2.224973,11.025331,3.681704,3.702337,'outdoor walk'
-10.571637,2.773755,-3.025404,2.290092,2.335627,2.432672,-9.99262,-2.591411,2.020798,10.929466,3.794416,3.372394,'outdoor walk'
-9.963444,3.076471,-3.179648,2.747641,2.208664,2.440706,-9.447754,-2.517165,1.95254,10.427602,4.202344,3.291693,'outdoor walk'
-9.746912,3.64005,-3.0758,2.566431,2.180725,2.275845,-9.423205,-2.514771,1.871708,10.404434,4.005885,3.151989,'outdoor walk'
-10.109277,3.565975,-2.704969,1.908038,2.327327,1.973901,-9.533376,-2.417772,2.063309,10.719779,3.310206,3.051678,'outdoor walk'
-10.425637,2.966848,-2.667978,1.936818,2.555604,2.139131,-9.611812,-2.359094,2.345922,10.839562,3.296873,3.332716,'outdoor walk'
-10.483272,3.085513,-2.71619,2.398943,2.65599,2.342252,-9.648935,-2.265688,2.333348,10.927917,3.623895,3.541247,'outdoor walk'
-10.324138,3.403754,-2.903598,2.62076,2.63551,2.275616,-9.546548,-2.276466,2.292632,10.870758,3.911428,3.482002,'outdoor walk'
-9.421357,4.080378,-2.756978,2.711187,3.217727,3.035568,-9.187894,-2.417772,2.576442,10.267008,3.866712,4.423623,'outdoor walk'
-9.746968,4.022608,-2.685405,2.559032,3.180766,3.029391,-9.577683,-2.464475,2.546505,10.544418,3.709453,4.392548,'outdoor walk'
-10.707786,3.051716,-2.83736,2.28727,2.817654,2.398979,-10.206376,-2.5968,2.552492,11.134166,3.644478,3.700578,'outdoor walk'
-9.59594,3.828846,-2.786869,2.87188,3.402979,3.023264,-9.608818,-2.593208,2.874622,10.331608,4.001792,4.551966,'outdoor walk'
-3.048667,6.281884,-6.61381,3.27475,2.962093,3.075877,-3.50571,-6.481521,2.871628,6.982581,7.38014,4.270247,'indoor walk'
-8.074706,4.519941,-4.948428,3.121551,2.892888,2.257032,-8.360415,-4.515211,2.959047,9.253688,5.850728,3.669195,'indoor walk'
-9.779644,2.027123,-3.500708,1.613228,2.800684,1.448479,-9.557924,-3.242856,2.775828,9.987526,3.854538,3.153081,'indoor walk'
-9.894432,2.431772,-3.413879,1.795818,2.768382,1.518216,-9.596844,-3.201542,2.676434,10.188881,3.8574,3.157359,'indoor walk'
-6.505903,7.512656,-3.211626,2.505863,2.84369,1.690165,-8.349038,-2.877017,2.777624,9.938147,4.07356,3.308055,'indoor walk'
-5.482898,8.043091,-3.397855,2.520564,2.701841,1.759857,-8.078401,-3.117118,2.723736,9.73414,4.230681,3.224445,'indoor walk'
-8.789815,4.742605,-3.74447,2.055417,2.561974,1.714827,-9.182505,-3.531456,2.514771,9.98765,4.27151,3.082911,'indoor walk'
-8.190105,1.442934,-4.528611,2.087618,1.525356,2.555561,-7.623946,-5.57321,2.739304,8.316241,4.986629,2.976173,'indoor walk'
-7.424637,0.164918,-5.848457,0.185864,2.84858,0.259756,-7.436536,-5.83786,2.831512,7.426468,5.85141,2.860399,'indoor walk'
-7.445237,0.163697,-5.8734,0.22618,2.707003,0.241777,-7.440128,-5.874983,2.727927,7.447037,5.877753,2.717779,'indoor walk'
-7.619482,0.216131,-5.633593,0.315194,2.777884,0.248705,-7.67963,-5.497767,2.802173,7.622547,5.642404,2.788995,'indoor walk'
-7.78931,0.098056,-5.349751,0.101759,2.976109,0.176774,-7.790998,-5.358856,2.982997,7.789927,5.350719,2.981354,'indoor walk'
-7.796624,0.104061,-5.28712,0.094967,3.096269,0.164304,-7.802974,-5.277426,3.093168,7.797319,5.287973,3.100626,'indoor walk'
-7.771962,0.124114,-5.28839,0.142645,3.159665,0.166269,-7.786209,-5.263055,3.161426,7.772953,5.290313,3.164037,'indoor walk'
-7.787031,0.125704,-5.231697,0.165093,3.233901,0.177071,-7.805368,-5.185217,3.245251,7.788045,5.234301,3.238745,'indoor walk'
-7.822039,0.095396,-5.128367,0.103262,3.359858,0.183952,-7.819739,-5.125342,3.354225,7.82262,5.129406,3.36489,'indoor walk'
-7.846365,0.103007,-5.049002,0.114342,3.454201,0.162097,-7.841294,-5.049899,3.462001,7.847042,5.050296,3.458003,'indoor walk'
-7.981698,0.369245,-4.811457,0.538719,3.449545,0.277327,-7.854466,-5.013973,3.491939,7.990234,4.841522,3.460675,'indoor walk'
-6.827877,2.526432,-5.444616,1.886289,3.437076,0.620059,-7.826325,-5.05409,3.513494,7.280299,5.762111,3.492559,'indoor walk'
-3.497427,2.991067,-7.723478,2.18478,2.846313,0.837404,-1.607657,-9.016051,2.387236,4.602008,8.026542,2.966942,'indoor walk'
-1.354654,0.178716,-9.226894,0.169952,1.995499,0.297298,-1.348995,-9.229208,2.04355,1.366392,9.228459,2.017523,'indoor walk'
-1.285854,0.166565,-9.277249,0.163847,1.711137,0.207032,-1.270558,-9.284293,1.681304,1.296597,9.278696,1.723616,'indoor walk'
-1.382317,0.189583,-9.261004,0.165607,1.748413,0.199481,-1.374741,-9.266331,1.739982,1.395257,9.262485,1.759756,'indoor walk'
-3.076843,2.712379,-8.317563,1.838495,1.847282,0.748048,-1.583108,-9.16095,1.792672,4.101703,8.518328,1.992995,'indoor walk'
0.106948,5.965187,-4.883545,4.97464,3.007742,2.264728,-1.462159,-7.337741,2.614763,5.966145,6.971087,3.765037,'indoor walk'
3.288731,3.472664,-4.600759,4.77207,4.883929,2.803406,2.723137,-5.527106,4.954697,4.782797,6.628698,5.631328,'indoor walk'
-0.239421,4.833844,-5.737142,1.982566,5.572565,3.077513,2.318379,-5.39059,6.968309,4.83977,6.070039,6.365891,'indoor walk'
-5.70362,5.661963,-4.252934,1.270032,3.772189,3.060173,-8.144862,-4.097879,2.61117,8.036735,4.438516,4.857373,'indoor walk'
-9.286598,1.552221,-3.642459,1.05832,1.744868,1.372694,-9.109457,-3.516488,1.810036,9.415429,3.793093,2.220102,'indoor walk'
-9.326942,1.010564,-3.285363,0.714078,1.41082,1.020797,-9.299262,-3.19316,1.420845,9.381529,3.36207,1.74139,'indoor walk'
-9.278063,0.194203,-3.248498,0.205159,1.415983,0.315821,-9.259146,-3.278782,1.438209,9.280095,3.25497,1.450776,'indoor walk'
-9.20642,0.162746,-3.295053,0.36792,1.721902,0.489484,-9.216035,-3.360212,1.516646,9.207858,3.31553,1.790124,'indoor walk'
-9.21595,0.158856,-3.107979,0.451748,2.12873,0.485421,-9.222023,-3.211721,2.180665,9.217319,3.140638,2.183375,'indoor walk'
-9.195213,0.33852,-3.194291,0.457451,2.084063,0.549626,-9.20885,-3.237468,2.091451,9.201443,3.226881,2.15532,'indoor walk'
-5.941168,5.08842,-4.382846,1.938335,1.012227,3.525824,-9.066346,-3.496728,1.88009,7.822371,4.792336,3.668247,'indoor walk'
0.030178,4.914441,-5.847419,1.864161,-2.717575,4.536301,2.26509,-6.262377,-4.826563,4.914534,6.137377,5.288028,'indoor walk'
2.977188,1.399865,-6.273995,1.007802,-5.597262,1.291204,3.109334,-6.335425,-5.728288,3.289874,6.354422,5.744262,'indoor walk'
3.126674,1.201693,-5.874061,1.030011,-6.004987,1.224033,2.929109,-5.93905,-6.198909,3.34965,5.963683,6.128468,'indoor walk'
2.813246,0.906373,-5.791186,1.057202,-6.292346,1.054236,2.549498,-5.830076,-6.344407,2.955649,5.886893,6.38005,'indoor walk'
1.620576,1.92093,-6.647584,1.802875,-3.601215,4.478258,2.17827,-6.705456,-5.645061,2.513213,6.887724,5.746612,'indoor walk'
-0.328813,2.008699,-8.250287,1.846173,0.146339,3.840248,-1.107697,-8.834029,0.998124,2.035434,8.454323,3.843035,'indoor walk'
-2.790694,1.969867,-8.644295,1.059941,2.096895,1.282623,-2.200424,-8.954978,2.291435,3.415896,8.709036,2.458066,'indoor walk'
-4.914314,1.441626,-7.580934,0.949559,3.323109,0.842831,-5.420528,-7.341334,3.613486,5.121403,7.640171,3.428326,'indoor walk'
-5.546794,0.365409,-7.108978,0.314966,3.899233,0.259841,-5.562433,-7.081474,3.891907,5.558817,7.115952,3.907881,'indoor walk'
-5.393369,0.342818,-7.175433,0.314149,3.997803,0.254787,-5.418732,-7.157516,4.018843,5.404253,7.182307,4.005913,'indoor walk'
-6.580605,1.854214,-5.862799,2.094148,3.348631,1.040931,-5.628894,-6.952742,3.81347,6.836846,6.225581,3.506689,'indoor walk'
-6.636839,3.465228,-5.193874,2.651391,2.635549,1.212315,-8.4634,-4.246968,2.29383,7.487018,5.831484,2.901004,'indoor walk'
-1.675517,5.459361,-4.828915,5.131575,3.50566,1.951564,-0.780178,-6.358178,3.305127,5.71069,7.046381,4.012263,'indoor walk'
-1.537432,6.268958,-3.196258,5.439769,3.942947,2.033536,-0.806523,-4.609814,3.498525,6.45473,6.309291,4.436451,'indoor walk'
-6.592139,4.645425,-3.649221,3.103814,3.460186,1.405111,-8.115523,-4.418811,3.488945,8.064506,4.790665,3.734598,'indoor walk'
-8.046513,0.467248,-4.579297,0.626071,3.669657,0.499565,-8.077204,-4.499044,3.742817,8.060068,4.621896,3.703505,'indoor walk'
-8.150584,0.181697,-4.397366,0.219509,3.7519,0.271947,-8.108338,-4.453539,3.767964,8.152609,4.402841,3.761743,'indoor walk'
-8.33499,0.175823,-4.175899,0.218334,3.600213,0.252219,-8.372989,-4.139792,3.590134,8.336844,4.181602,3.609037,'indoor walk'
-8.398239,0.167578,-4.072833,0.246962,3.581433,0.257567,-8.414901,-4.052373,3.575764,8.399911,4.080314,3.590682,'indoor walk'
-8.48386,0.408991,-3.855296,0.567197,3.617747,0.358785,-8.499925,-3.887117,3.629652,8.493712,3.896797,3.635494,'indoor walk'
-8.774005,0.415368,-3.182804,0.662707,3.668854,0.343363,-8.832832,-3.082989,3.674559,8.783831,3.251064,3.684887,'indoor walk'
-8.95629,0.131612,-2.673241,0.171009,3.790821,0.261566,-8.959768,-2.630929,3.797303,8.957257,2.678705,3.799835,'indoor walk'
-8.988745,0.125944,-2.554136,0.105045,3.819629,0.265765,-8.994495,-2.553091,3.820056,8.989627,2.556295,3.828863,'indoor walk'
-9.099784,0.240685,-1.810568,0.92895,3.980196,0.349773,-9.065149,-2.424957,3.975134,9.102966,2.034971,3.995535,'indoor walk'
-9.175208,0.232103,-0.814356,0.708232,4.340566,0.33628,-9.186696,-0.558638,4.34696,9.178144,1.079244,4.353573,'indoor walk'
-8.432721,2.912882,-1.119624,2.093687,4.187217,1.609741,-9.159752,-0.501757,4.426595,8.921641,2.374254,4.485984,'indoor walk'
-5.080876,4.024149,-4.376414,4.050268,1.78007,4.295674,-3.69312,-4.463119,2.397415,6.481442,5.963025,4.649889,'indoor walk'
