121639350,-2.445315,1.3160633,6.9144216
121639360,-2.4369323,0.6478528,7.013815
121639465,-1.7471668,-5.3756213,6.964717
121639470,-1.4022839,-4.9624805,6.5012803
121639480,-1.1723621,-5.0175657,5.8881555
121639490,-0.97716796,-5.415139,5.540878
121639500,-0.6550378,-6.0617943,5.564828
121639510,-0.5005591,-6.638994,5.2702403
121639520,-0.28500733,-6.949149,4.799619
121639530,-0.1101709,-6.9455566,4.5768824
121639540,-0.0011975098,-7.1383557,4.360133
121639550,0.009580079,-7.6149645,3.9505847
121639560,0.021555176,-8.108338,3.812871
121639570,0.18082398,-8.660391,3.246449
121639580,0.1472937,-9.057964,2.4093897
121639590,0.39996827,-9.135802,1.4010864
121639600,0.70772827,-9.013656,0.54726195
121639610,0.91130495,-8.98731,-0.6286926
121639619,1.3160633,-9.325008,-1.2322376
121639629,1.717229,-10.183623,-1.6417859
121639639,2.1507275,-11.187137,-1.5687377
121639649,2.3076012,-12.308005,-1.4693445
121639659,2.2824535,-12.820539,-1.0597961
121639669,2.4560926,-12.402609,-1.2585827
121639679,2.6345215,-11.445798,-1.7375866
121639689,2.6321266,-10.939252,-2.821333
121639699,2.1112096,-10.698552,-3.4380505
121639709,2.1124072,-10.472223,-3.561394
121639719,2.203418,-11.138039,-4.02962
121639729,1.9495459,-11.788286,-3.6547997
121639739,1.8321899,-12.046948,-3.573369
121639749,2.1339624,-11.747571,-4.140989
121639759,1.9375708,-10.903326,-4.162544
121639769,1.902843,-10.051897,-4.446354
121639779,1.9495459,-9.190887,-4.6894484
121639789,1.8824854,-8.854387,-4.8032117
121639799,1.7902771,-8.6136875,-4.8008165
121639809,1.8573376,-8.374186,-5.4342995
121639819,1.8573376,-7.6101747,-6.0761647
121639829,2.1183949,-7.003037,-6.622229
121639839,2.4824378,-6.364764,-6.629414
121639849,2.687212,-6.1983104,-6.6138463
121639859,2.7351122,-6.47733,-5.962401
121639869,2.44771,-7.4832387,-5.381609
121639879,2.0142114,-8.400531,-4.829557
121639889,1.6932788,-8.87235,-5.2403026
121639899,1.6525635,-9.013656,-5.8761806
121639909,1.5986755,-9.158555,-5.7145166
121639919,1.6789087,-8.899893,-6.091732
121639929,1.7483642,-8.513097,-6.018684
121639939,1.7136365,-7.843689,-6.0246716
121639949,1.8022522,-7.467671,-5.981561
121639959,1.7459693,-7.4688683,-5.7923546
121639969,1.8106347,-7.2413416,-5.8785753
121639979,2.1100123,-6.9120264,-6.098917
121639989,1.9914588,-6.6725245,-6.5012803
121639999,1.9495459,-6.973099,-6.3132715
121640009,1.7747095,-7.3263645,-6.2725563
121640019,1.6082556,-7.7047777,-6.194718
121640029,1.5076648,-7.625742,-5.9564137
121640039,1.5136523,-7.4688683,-6.205496
121640049,1.5040723,-7.7622585,-6.564749
121640059,1.4609619,-7.9502673,-6.3288393
121640069,1.3579761,-8.156239,-6.300099
121640079,1.4418018,-7.9981675,-6.2989016
121640088,1.6645386,-7.826924,-6.268964
121640098,1.6717236,-7.8448863,-6.260581
121640108,1.6884887,-8.127499,-5.981561
121640118,1.6573535,-8.53585,-5.750442
121640128,1.7591418,-8.970546,-5.6247034
121640138,1.6142431,-8.93462,-5.892946
121640148,1.6154407,-8.091574,-6.2007055
121640158,1.4178516,-7.467671,-6.507268
121640168,1.1783496,-7.013815,-6.5599585
121640178,0.86579955,-6.932384,-6.253396
121640188,0.5604346,-6.7695227,-5.859415
121640198,0.3329077,-6.0713744,-5.391189
121640208,0.19279908,-5.2415004,-5.0942063
121640225,-0.17603393,-4.604425,-4.8870373
121640235,-0.3161426,-4.157754,-4.590055
121640245,-0.62390256,-3.9553747,-4.2319994
121640255,-0.7807764,-4.1936793,-4.0499783
121640265,-0.8071216,-4.184099,-3.8607714
121640275,-0.87657714,-3.9721398,-3.629652
121640285,-1.0011182,-3.861969,-3.4236803
121640295,-1.113684,-3.732638,-3.2093263
121640305,-1.4453943,-3.754193,-3.0249097
121640315,-1.653761,-3.8044884,-2.7866051
121640325,-2.034569,-3.8655615,-2.858456
121640335,-2.3566992,-4.040398,-3.0500574
121640345,-2.7279272,-4.409231,-3.5721717
121640355,-3.2320788,-4.8008165,-4.414021
121640365,-3.6416273,-5.261858,-5.5732102
121640375,-4.1829014,-5.4810023,-6.2821364
121640385,-4.958888,-5.7588243,-6.373147
121640395,-6.2078905,-6.206693,-5.8438478
121640405,-7.05932,-6.4821205,-5.419929
121640415,-7.34792,-6.1587925,-4.8894324
121640425,-7.4077954,-5.5995555,-4.4020457
121640435,-7.820936,-4.981641,-4.190087
121640445,-7.8808117,-4.536167,-4.0823107
121640455,-8.040081,-4.059558,-3.9924974
121640465,-7.8879967,-3.578159,-3.9649549
121640474,-8.440049,-3.5793567,-3.854784
121640484,-9.083112,-3.4667907,-4.0044727
121640494,-9.623188,-3.4548156,-4.038003
121640504,-10.546469,-3.4093103,-3.9829175
121640514,-11.141631,-3.4440382,-4.150569
121640524,-11.758348,-3.427273,-4.1517663
121640534,-12.096046,-3.578159,-3.8895118
121640544,-12.078083,-3.6021094,-3.6116896
121640554,-12.111614,-3.68354,-3.2356713
121640564,-11.95953,-3.8188586,-2.7279272
121640574,-11.729609,-3.878734,-2.3447242
121640584,-11.4769335,-3.6727624,-2.020199
121640594,-11.182346,-3.1889684,-1.7998571
121640604,-11.03625,-2.5315356,-1.595083
121640614,-10.966794,-1.9315833,-1.5902929
121640624,-10.956017,-1.3783337,-1.5998731
121640634,-10.915301,-0.9891431,-1.6022681
121640644,-11.120075,-0.51971924,-1.7244141
121640654,-11.445798,-0.2826123,-1.895658
121640664,-11.811039,-0.183219,-2.0369642
121640674,-12.497211,-0.6598279,-1.9375708
121640684,-12.348721,-0.86100954,-1.9495459
121640694,-12.114009,-0.47660887,-1.7399817
121640704,-12.215797,-0.27782226,-1.8010547
121640714,-12.284055,-0.40835083,-1.7878821
121640724,-11.824211,0.020357667,-2.083667
121640734,-11.943962,-0.15328126,-2.4201672
121640747,-12.439732,-1.3340259,-2.4489074
121640757,-12.7570715,-1.5675403,-1.9938538
121640767,-13.334271,-1.3771362,-1.9507434
121640777,-13.81567,-1.5507752,-2.102827
121640786,-13.942606,-1.9974463,-2.0369642
121640796,-13.724659,-2.5027955,-1.9519409
121640806,-12.903168,-2.8476782,-1.7531543
121640816,-11.581117,-3.1302905,-1.287323
121640826,-10.134525,-3.378175,-0.803529
121640836,-8.79571,-3.5386415,-0.3293152
121640846,-7.7538757,-3.6643798,-0.2215393
121640856,-6.7803,-3.6464171,-0.09340576
121640866,-6.138435,-3.5242712,-0.09580078
121640876,-5.859415,-3.3626075,0.0071850587
121640886,-5.955216,-3.2847693,0.29817992
121640896,-6.597081,-3.490741,0.44547364
121640906,-7.6712475,-3.5158887,0.35326537
121640916,-8.502319,-3.5889368,0.18800904
121640926,-9.020841,-3.5578015,-0.07304809
121640936,-9.380094,-3.6631823,-0.2838098
121640946,-9.528585,-3.6476147,-0.53648436
121640956,-9.718989,-3.5015185,-0.73407346
121640966,-9.722582,-3.2644117,-0.94842774
121640976,-9.690249,-2.8357031,-1.1412268
121640986,-9.590856,-2.430945,-1.3124707
121640996,-9.486672,-2.0561242,-1.4226416
121641006,-9.195678,-1.6693286,-1.421444
121641016,-9.138197,-1.4334192,-1.3950989
121641026,-8.983718,-1.1543994,-1.3903089
121641036,-8.884325,-1.0514135,-1.4801221
121641046,-8.769364,-0.7688013,-1.5507752
121641056,-8.618478,-0.7640112,-1.4609619
121641066,-8.660391,-0.8801697,-1.3663586
121641076,-8.5598,-1.0574012,-1.2945081
121641086,-8.754993,-1.3220508,-1.0214758
121641096,-8.909472,-1.404679,-0.8681946
121641106,-8.957373,-1.3855188,-0.82268924
121641116,-9.074729,-1.5567627,-0.7759863
121641126,-9.119037,-1.7351917,-0.76281375
121641136,-9.365724,-1.9483484,-0.6286926
121641146,-9.405242,-2.086062,-0.43469605
121641156,-9.419612,-2.266886,-0.19040406
121641166,-9.523795,-2.3782544,-0.026345216
121641176,-9.552535,-2.1722827,0.1951941
121641186,-9.690249,-1.9064355,0.29578492
121641196,-9.718989,-1.6561561,0.613125
121641206,-9.451944,-1.0609937,1.3939013
121641216,-10.424322,-0.47301635,1.5124549
121641226,-12.622951,0.5640271,1.8166223
121641236,-12.215797,1.7507592,2.342329
121641245,-13.231285,2.1112096,2.4716601
121641255,-14.196478,0.60354495,2.3950195
121641265,-13.628859,0.2933899,2.5387206
121641275,-14.429993,0.82268924,2.2285657
121641285,-15.889757,0.15447876,1.2478051
121641295,-16.519648,-1.3639636,0.38080812
121641305,-16.587906,-3.6643798,-0.21914428
121641315,-15.884967,-5.436694,-0.5053491
121641325,-14.456338,-6.1300526,-0.43349853
121641335,-13.236075,-6.3851223,-0.49576905
121641345,-11.8074465,-6.2162733,-0.6430628
121641355,-10.271041,-5.437892,-1.0753638
121641365,-9.047186,-4.564907,-1.7208215
121641375,-8.157436,-3.4799633,-1.7938696
121641385,-7.9574523,-2.8764184,-2.032174
121641395,-7.8592567,-1.8597326,-1.9902612
121641405,-8.265212,-1.0442286,-1.8537451
121641415,-9.346563,-0.94363767,-1.8130298
121641425,-9.976454,-0.89932984,-1.7184265
121641435,-10.548863,-1.1520044,-1.52922
121641445,-10.727292,-0.8466394,-1.4465919
121641455,-11.111693,-0.84065187,-1.6429834
121641465,-10.904524,-0.8454419,-1.6884887
121641475,-10.644665,-0.8298743,-1.7208215
121641485,-10.528506,-0.7843689,-1.895658
121641495,-10.480605,-0.74604857,-1.9291883
121641505,-10.129735,-0.49816406,-1.8333875
121641515,-10.04112,-0.554447,-1.7794995
121641525,-9.702224,-0.49337402,-1.783092
121641535,-9.673484,-0.09340576,-1.8549427
121641545,-9.527388,0.24548951,-1.9267932
121641555,-9.382489,0.34847534,-1.9327807
121641565,-9.224418,0.49816406,-2.1327648
121641575,-9.16095,0.58079225,-2.2453308
121641585,-9.192085,0.5508545,-2.4968078
121641595,-9.005274,0.32093263,-2.5854235
121641605,-9.083112,0.10657837,-2.5399182
121641615,-9.090297,-0.07185058,-2.6836195
121641625,-8.957373,-0.27542725,-2.5375233
121641635,-8.921448,-0.47301635,-2.4465125
121641645,-8.93462,-0.79993653,-2.4632776
121641655,-8.796906,-0.92807007,-2.339934
121641665,-8.523874,-1.1579919,-2.2405407
121641675,-8.338261,-1.3915063,-2.0429516
121641685,-8.291557,-1.5795153,-1.9267932
121641694,-8.358618,-1.7627344,-1.8609302
121641704,-8.533455,-1.7663269,-1.8597326
121641714,-8.923842,-1.6980689,-1.6753162
121641724,-9.4507475,-1.660946,-1.6765137
121641734,-9.747729,-1.7100439,-1.5196398
121641744,-9.83874,-1.6262183,-1.4022839
121641754,-9.659114,-1.7926722,-1.0597961
121641764,-8.956176,-1.8477576,-0.4071533
121641774,-8.630453,-1.9100281,0.20477417
121641784,-8.659193,-1.6286132,-0.429906
121641794,-9.9081955,-0.95441526,-1.2034973
121641804,-12.085269,-0.41673338,-1.4489868
121641814,-13.440849,-0.36404297,-1.2609777
121641824,-13.798905,-0.732876,-1.0981164
121641834,-13.146262,-0.9951306,-0.5376819
121641844,-11.922407,-1.3364209,0.19160156
121641854,-10.653047,-1.287323,0.33889526
121641864,-9.430389,-1.0095007,0.2574646
121641874,-8.59333,-0.54606444,0.12813355
121641884,-8.216114,-0.29817992,0.21435425
121641894,-8.115523,-0.6059399,0.7364685
121641904,-8.077204,-0.97237796,1.299298
121641914,-8.24725,-1.4370117,2.0752845
121641924,-8.372989,-1.8920654,2.8440857
121641934,-8.58854,-2.0704944,3.0344896
121641944,-8.612491,-1.9220031,2.943479
121641954,-8.572972,-1.5280224,2.7123597
121641964,-8.495134,-1.2729529,2.086062
121641974,-8.21851,-1.0166858,1.5783179
121641984,-8.220904,-1.0214758,1.0777588
121641994,-8.081993,-0.9783655,0.554447
121642004,-8.150251,-1.1148816,0.17244141
121642014,-8.371791,-1.1711645,-0.26105714
121642024,-8.692723,-1.4968872,-0.4263135
121642034,-8.994495,-1.6944764,-0.5448669
121642044,-9.313033,-1.7447717,-0.6251001
121642054,-9.620793,-1.8501526,-0.7975415
121642064,-9.912986,-2.6081762,-0.85023195
121642074,-9.88185,-3.0620325,-0.70653075
121642084,-9.825567,-3.1769934,-0.92567503
121642094,-10.254276,-3.1698084,-0.60234743
121642104,-10.641071,-3.3111145,-0.58558226
121642114,-10.912907,-3.5769618,-0.44427612
121642124,-11.05541,-3.7649708,-0.5388794
121642134,-10.841056,-3.5039136,-0.7831714
121642144,-10.630294,-3.5087037,-1.045426
121642153,-10.566826,-3.495531,-1.1148816
121642163,-10.209969,-3.5757642,-1.1543994
121642173,-10.033935,-3.7266505,-1.1520044
121642183,-9.869876,-3.6116896,-1.0753638
121642193,-9.695039,-3.6320472,-1.0741663
121642203,-9.51182,-3.4057178,-1.101709
121642213,-9.3453665,-3.246449,-1.040636
121642223,-9.513018,-3.2332764,-1.0585986
121642233,-9.702224,-3.166216,-0.9831555
121642243,-9.988429,-3.1123278,-0.8310718
121642253,-10.154882,-3.0428724,-0.9352551
121642263,-10.413545,-2.8883936,-1.0310559
121642273,-10.583591,-2.9147387,-0.979563
121642283,-10.813513,-3.1614258,-0.864602
121642293,-10.935659,-3.314707,-0.9855505
121642303,-11.230247,-3.3302746,-1.0538086
121642313,-11.56076,-3.378175,-1.2549902
121642323,-12.498409,-3.458408,-1.6082556
121642333,-13.540243,-3.7146752,-1.3268409
121642343,-14.650334,-4.5397596,-0.8753796
121642353,-15.428716,-5.2630553,-0.6658154
121642363,-15.59517,-5.830675,-0.8214917
121642373,-14.645544,-5.879773,-0.8801697
121642383,-13.034894,-5.613926,-1.0310559
121642393,-11.548784,-5.1696496,-1.4022839
121642403,-10.366842,-4.572092,-1.6082556
121642413,-9.777667,-4.0499783,-1.6154407
121642423,-9.635163,-3.6332445,-1.526825
121642433,-9.563313,-3.187771,-1.4908997
121642443,-9.644744,-2.875221,-1.4980847
121642453,-9.698631,-2.6656568,-1.5016773
121642463,-9.885443,-2.5483007,-1.5555652
121642473,-9.905801,-2.3590941,-1.6130457
121642483,-9.988429,-1.8669177,-2.1627026
121642493,-10.271041,-1.2346326,-2.7446923
121642503,-10.469828,-0.6011499,-3.1734009
121642513,-10.903326,-0.34727782,-3.3518298
121642523,-11.06499,-0.0035925293,-3.502716
121642533,-10.811118,0.27183473,-3.4715807
121642543,-10.4003725,0.069455564,-3.2057335
121642553,-9.935739,0.16166382,-3.0332923
121642563,-9.563313,0.120948486,-3.3398547
121642573,-9.285491,-0.0059875487,-3.4811609
121642583,-9.140592,-0.16405883,-3.8260436
121642593,-8.850795,-0.37242553,-3.9529798
121642603,-8.778944,-0.55324954,-4.1685314
121642613,-8.915461,-0.47660887,-4.0344105
121642623,-9.45434,-0.36404297,-3.969745
121642632,-10.0626745,-0.3939807,-4.0954833
121642642,-11.121273,-0.45864624,-4.1936793
121642652,-11.629017,-0.9077124,-4.2655296
121642662,-11.773916,-1.2777429,-4.567302
121642672,-11.522439,-1.4585669,-4.198469
121642682,-11.087743,-1.8597326,-4.045188
121642692,-10.754835,-1.5040723,-4.125421
121642702,-10.468631,-0.9915381,-4.1146436
121642712,-10.186018,-0.61552,-4.0811133
121642722,-10.032737,-0.44906616,-3.8452039
121642732,-9.78605,-0.37482056,-3.6332445
121642742,-9.930948,0.009580079,-3.4512231
121642752,-10.334509,0.59276736,-3.5254688
121642762,-10.41115,1.7962646,-3.6140845
121642772,-10.312954,2.7710376,-3.4775684
121642782,-9.939331,3.265609,-3.1913636
121642792,-9.491463,3.3302746,-2.802173
121642802,-9.423204,3.1937585,-2.3064039
121642812,-9.541758,2.6572742,-1.6956738
121642822,-9.668694,2.0597167,-1.419049
121642832,-9.680669,1.4501843,-0.92687255
121642842,-9.721384,0.8753796,-0.674198
121642852,-9.79084,0.53169435,-0.3556604
121642862,-9.968071,0.23590942,-0.3927832
121642872,-10.012379,-0.014370117,-0.37721556
121642882,-10.165661,-0.305365,-0.3305127
121642892,-10.305769,-0.4921765,-0.37122804
121642902,-10.206376,-0.5736072,-0.2969824
121642912,-9.974059,-0.33410522,-0.3544629
121642922,-9.681867,0.064665526,-0.3197351
121642932,-9.5214,0.24668701,-0.3197351
121642942,-9.399254,0.5760022,-0.4394861
121642952,-9.412427,0.55324954,-0.42032593
121642962,-9.554931,0.6550378,-0.42152345
121642972,-9.491463,0.88974977,-0.5161267
121642982,-9.524993,0.852627,-0.6777905
121642992,-9.481882,0.91010743,-0.8981323
121643002,-9.3872795,0.852627,-1.1759546
121643012,-9.280701,0.82268924,-1.3304334
121643022,-9.243578,0.68497556,-1.4992822
121643032,-9.384884,0.47301635,-1.6992663
121643042,-9.400452,0.09939331,-1.8968555
121643052,-9.484278,-0.23471192,-1.9363732
121643062,-9.751322,-0.68497556,-1.9483484
121643072,-10.206376,-1.2777429,-2.0441492
121643081,-10.588382,-1.9196081,-2.0824695
121643091,-11.001522,-2.254911,-2.1064196
121643101,-11.360775,-2.3004162,-2.3998096
121643111,-11.864926,-2.4129822,-2.9794042
121643121,-12.387041,-3.0835876,-3.3985326
121643131,-12.479249,-3.6823425,-3.7805383
121643141,-12.607383,-4.1373963,-4.093088
121643151,-12.224179,-4.7253737,-3.622467
121643161,-12.183464,-5.574408,-3.3302746
121643171,-12.601396,-6.3156667,-2.8620484
